time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543543859581,10,10,59,0,-0.46926352;2.4420857;11.329363,-0.28818876;0.015655603;0.73914695,-17.125;-3.6875;-48.625,1021.72754,5.0,8925.0, , , , , 
1543543859591,10,10,59,0,-0.47884035;2.5570073;10.132261,-0.27841493;0.19769344;0.74281216,-18.5625;-2.875;-48.625,1021.72754,5.0,8925.0, , , , , 
1543543859601,10,10,59,0,-0.60333884;2.6048915;9.002198,-0.4506789;0.37484437;0.77946407,-17.0625;-3.6875;-47.25,1021.7295,5.0,8925.0, , , , , 
1543543859611,10,10,59,0,-0.5267244;2.4133554;9.193734,-0.7182379;0.46403068;0.8332202,-17.125;-2.9375;-47.9375,1021.7295,5.0,8925.0, , , , , 
1543543859621,10,10,59,0,-0.36391866;1.6376339;10.429143,-0.9503667;0.43837434;0.8576548,-17.875;-1.375;-48.6875,1021.7295,5.0,8925.0, , , , , 
1543543859631,10,10,59,0,-0.2777274;1.1109096;11.453861,-1.0566572;0.3320838;0.83199847,-17.875;-0.6875;-47.25,1021.7295,5.0,8925.0, , , , , 
1543543859642,10,10,59,0,-0.1436521;0.5554548;12.430696,-0.98457515;0.2355671;0.7990117,-17.1875;-0.6875;-48.625,1021.7295,5.0,8925.0, , , , , 
1543543859652,10,10,59,0,-0.019153614;0.23942018;12.670115,-0.8098677;0.12683308;0.747699,-17.9375;0.8125;-49.4375,1021.7295,5.0,8925.0, , , , , 
1543543859662,10,10,59,0,0.16280572;0.1340753;12.105083,-0.58751273;0.018099064;0.6731735,-15.8125;0.8125;-49.375,1021.7295,5.0,8925.0, , , , , 
1543543859673,10,10,59,0,0.31603462;0.35434186;10.783484,-0.38837066;-0.05518731;0.59131753,-17.1875;0.0625;-48.6875,1021.7295,5.0,8925.0, , , , , 
1543543859683,10,10,59,0,0.37349546;0.5746084;9.854534,-0.20877628;-0.08450884;0.48258352,-17.9375;2.3125;-48.0,1021.7295,5.0,8925.0, , , , , 
1543543859693,10,10,59,0,0.2681506;1.0247183;8.801085,-0.112259574;-0.08450884;0.3921755,-16.5;0.8125;-48.0,1021.7295,5.0,8925.0, , , , , 
1543543859704,10,10,59,0,-0.009576807;1.6472107;7.920019,-0.008412487;-0.123604216;0.2919936,-17.9375;1.5625;-48.0,1021.73145,5.0,8925.0, , , , , 
1543543859714,10,10,59,0,-0.1340753;1.9536686;7.469909,0.0037873646;-0.13215633;0.28588492,-17.25;1.5625;-50.125,1021.73145,5.0,8925.0, , , , , 
1543543859724,10,10,59,0,-0.2777274;2.3175871;6.799533,0.08686504;-0.18469074;0.27366763,-16.5;1.5625;-48.0,1021.73145,5.0,8925.0, , , , , 
1543543859733,10,10,59,0,-0.36391866;2.566584;6.253655,0.11129965;-0.18591247;0.2724459,-16.5;1.5625;-48.0,1021.73145,5.0,8925.0, , , , , 
1543543859743,10,10,59,0,-0.62249243;2.930503;5.4779334,0.14062117;-0.15781267;0.27855456,-17.9375;0.8125;-50.125,1021.73145,5.0,8925.0, , , , , 
1543543859753,10,10,59,0,-0.9768343;3.1794999;5.0661306,0.13695599;-0.08084365;0.29443705,-17.9375;0.8125;-50.125,1021.73145,5.0,8925.0, , , , , 
1543543859763,10,10,59,0,-1.3215994;3.4284968;4.7979803,0.11618657;0.05841617;0.32498032,-15.8125;0.8125;-48.625,1021.73145,5.0,8925.0, , , , , 
1543543859773,10,10,59,0,-1.7621324;3.8498764;4.8267107,0.10519099;0.35896188;0.3885103,-17.1875;0.8125;-48.6875,1021.73145,5.0,8925.0, , , , , 
1543543859783,10,10,59,0,-2.1068976;4.1371803;5.2959743,0.13451253;0.6570641;0.43982297,-17.25;3.0625;-46.5,1021.73145,5.0,8925.0, , , , , 
1543543859794,10,10,59,0,-2.825158;4.4436383;6.205771,0.26401594;1.0467961;0.56321776,-15.8125;2.3125;-49.375,1021.73145,5.0,8925.0, , , , , 
1543543859803,10,10,59,0,-3.3327289;4.6926355;6.7229185,0.29578096;1.0761176;0.6206391,-17.1875;0.0625;-48.6875,1021.73047,5.0,8925.0, , , , , 
1543543859813,10,10,59,0,-3.7828386;4.865018;7.067683,0.32754594;1.1298738;0.7281514,-17.1875;0.0625;-48.6875,1021.73047,5.0,8925.0, , , , , 
1543543859823,10,10,59,0,-3.8594532;5.0182467;7.575254,0.3018896;1.0309136;1.0030407,-15.125;1.5;-49.375,1021.73047,5.0,8925.0, , , , , 
1543543859834,10,10,59,0,-3.4763808;4.8937483;7.785944,0.23225096;0.8916364;1.1264355,-15.125;1.5;-50.125,1021.73047,5.0,8925.0, , , , , 
1543543859844,10,10,59,0,-3.265691;4.817134;7.8146744,0.18826866;0.8085587;1.1814134,-15.125;1.5;-50.125,1021.73047,5.0,8925.0, , , , , 
1543543859853,10,10,59,0,-2.480393;4.3861775;7.8050976,0.07953466;0.65095544;1.2583824,-15.125;2.25;-50.875,1021.73047,5.0,8925.0, , , , , 
1543543859864,10,10,59,0,-1.9057846;4.0797195;8.073248,-0.037734017;0.53000414;1.2767084,-13.6875;1.5;-49.375,1021.73047,5.0,8925.0, , , , , 
1543543859875,10,10,59,0,-1.0342951;3.6870706;8.686164,-0.14280283;0.4053876;1.2278391,-13.6875;0.75;-51.625,1021.73047,5.0,8432.0, , , , , 
1543543859884,10,10,59,0,-0.37349546;3.4859576;9.289502,-0.20022418;0.30276227;1.1142182,-13.75;3.0;-50.125,1021.73047,5.0,8432.0, , , , , 
1543543859894,10,10,59,0,-0.02873042;3.4572272;9.595961,-0.20633282;0.272219;1.073901,-13.75;3.0;-50.125,1021.73047,5.0,8432.0, , , , , 
1543543859904,10,10,59,0,0.23942018;3.4859576;10.036493,-0.2136632;0.21846285;1.0030407,-14.4375;3.0;-51.625,1021.7363,5.0,8432.0, , , , , 
1543543859915,10,10,59,0,0.82360536;3.4476504;10.28549,-0.2295457;0.1476025;0.93584555,-14.4375;3.0;-49.375,1021.7363,5.0,8432.0, , , , , 
1543543859925,10,10,59,0,1.6280571;3.064578;10.342952,-0.24909338;0.16837192;0.8918632,-12.375;5.1875;-48.625,1021.7363,5.0,8432.0, , , , , 
1543543859936,10,10,59,0,2.2888567;2.6431987;10.486604,-0.3175103;0.24534093;0.79290307,-12.3125;3.6875;-50.125,1021.7363,5.0,8432.0, , , , , 
1543543859946,10,10,59,0,3.2082303;1.8866309;11.386824,-0.3785968;0.3162013;0.6536258,-13.75;4.5;-50.125,1021.7363,5.0,8432.0, , , , , 
1543543859956,10,10,59,0,3.8115692;1.3311762;12.421119,-0.4054749;0.27466246;0.4618141,-12.3125;3.6875;-50.125,1021.7363,5.0,8432.0, , , , , 
1543543859967,10,10,59,0,4.654328;0.7374141;14.12579,-0.36760125;0.13416345;0.20525073,-13.0;3.6875;-48.625,1021.7363,5.0,8432.0, , , , , 
1543543859977,10,10,59,0,4.855441;0.39264908;14.642938,-0.2857453;-0.02586578;-0.064734265,-12.3125;4.4375;-49.375,1021.7363,5.0,8432.0, , , , , 
1543543859987,10,10,59,0,4.807557;0.39264908;14.489709,-0.19655898;-0.1187173;-0.33718017,-15.1875;5.25;-49.375,1021.7363,5.0,8432.0, , , , , 
1543543859997,10,10,59,0,4.654328;0.5554548;14.384364,-0.14891149;-0.16636479;-0.47890088,-14.4375;3.0;-48.625,1021.74023,5.0,8432.0, , , , , 
1543543860008,10,11,0,0,4.5298295;0.45968673;14.279019,-0.10737266;-0.20057324;-0.5998522,-13.75;3.75;-50.125,1021.74023,5.0,8432.0, , , , , 
1543543860018,10,11,0,0,4.3861775;0.21068975;14.116213,-0.06583382;-0.21889919;-0.69636893,-15.1875;5.25;-49.375,1021.74023,5.0,8432.0, , , , , 
1543543860029,10,11,0,0,4.4436383;0.15322891;13.962984,-0.023073252;-0.22134265;-0.7806683,-12.375;5.9375;-50.875,1021.74023,5.0,8432.0, , , , , 
1543543860039,10,11,0,0,4.55856;0.095768064;13.570335,0.012339477;-0.17613862;-0.882072,-13.0625;5.9375;-50.875,1021.74023,5.0,8432.0, , , , , 
1543543860050,10,11,0,0,4.6160207;-0.02873042;13.292608,0.023335053;-0.14070845;-0.9737017,-13.75;4.5;-48.625,1021.74023,5.0,8432.0, , , , , 
1543543860060,10,11,0,0,4.4436383;-0.11492168;12.794614,0.0013439035;-0.07229154;-1.1557395,-13.75;3.75;-50.125,1021.74023,5.0,8432.0, , , , , 
1543543860071,10,11,0,0,4.1180267;-0.038307227;12.545617,-0.047507863;-0.00143117;-1.2705822,-13.75;5.25;-49.375,1021.74023,5.0,8432.0, , , , , 
1543543860080,10,11,0,0,3.6870706;0.0;12.469003,-0.11592477;0.052307516;-1.3744293,-14.4375;3.0;-50.125,1021.74023,5.0,8432.0, , , , , 
1543543860091,10,11,0,0,2.6527755;0.1340753;12.698846,-0.17823303;0.05841617;-1.4513984,-11.5625;1.4375;-50.875,1021.74023,5.0,8432.0, , , , , 
1543543860101,10,11,0,0,1.4939818;0.31603462;12.98615,-0.24176301;-0.0026529005;-1.4917154,-15.125;3.75;-49.375,1021.7422,5.0,8432.0, , , , , 
1543543860112,10,11,0,0,0.8523358;0.36391866;13.091495,-0.26864108;-0.15781267;-1.4831634,-15.125;2.25;-49.375,1021.7422,5.0,8432.0, , , , , 
1543543860120,10,11,0,0,0.33518824;0.35434186;13.072341,-0.27841493;-0.3154159;-1.4685025,-14.4375;2.25;-49.375,1021.7422,5.0,8432.0, , , , , 
1543543860130,10,11,0,0,-0.16280572;0.40222588;12.899959,-0.26497588;-0.48401472;-1.45262,-13.6875;2.25;-49.375,1021.7422,5.0,8432.0, , , , , 
1543543860140,10,11,0,0,-0.41180268;0.4405331;12.708423,-0.22221532;-0.63795274;-1.4489549,-15.8125;2.3125;-50.125,1021.7422,5.0,8432.0, , , , , 
1543543860150,10,11,0,0,-0.7278373;0.5650316;12.411542,-0.10981612;-0.8126602;-1.4550636,-15.8125;0.8125;-48.625,1021.7422,5.0,8432.0, , , , , 
1543543860161,10,11,0,0,-1.0247183;0.82360536;11.9135475,0.022113321;-0.9348332;-1.4685025,-16.5;2.3125;-47.25,1021.7422,5.0,8432.0, , , , , 
1543543860171,10,11,0,0,-1.2258313;0.9959879;11.425131,0.18704693;-1.0435673;-1.4831634,-17.1875;1.5625;-48.0,1021.7422,5.0,8432.0, , , , , 
1543543860181,10,11,0,0,-1.484405;1.3215994;10.496181,0.36419785;-1.126645;-1.489272,-16.5625;2.3125;-49.375,1021.7422,5.0,8432.0, , , , , 
1543543860192,10,11,0,0,-1.7046716;1.8291701;9.308656,0.5303532;-1.1877315;-1.489272,-18.625;0.875;-48.6875,1021.7422,5.0,8432.0, , , , , 
1543543860202,10,11,0,0,-1.7717092;2.0015526;8.868123,0.6342003;-1.2243834;-1.4709461,-16.4375;-0.6875;-48.625,1021.7407,5.0,8432.0, , ,$GPGSA;2.3;1.3;1.9 $GNGSA;2.3;1.3;1.9 $GNGSA;2.3;1.3;1.9 $QZGSA;2.3;1.3;1.9 $IMGSA;2.3;1.3;1.9 $BDGSA;2.3;1.3;1.9 $GAGSA;2.3;1.3;1.9 , , 
1543543860214,10,11,0,0,-1.9249382;2.384625;7.6614456,0.77592105;-1.262257;-1.4196334,-18.625;0.875;-48.0,1021.7407,5.0,8432.0,29 1;2;17.941654205322266;false;NaN;0;338.8152340038016 1;5;37.89728546142578;false;NaN;0;169.41214996861834 1;6;8.517837524414062;false;NaN;0;607.2683271548699 1;7;18.143600463867188;false;NaN;1;134.10565610224774 1;13;39.00341796875;false;NaN;0;-317.8298816262072 1;15;41.40068054199219;false;NaN;0;-644.55242147852 1;21;24.614713668823242;false;NaN;1;-584.6322591605062 1;29;41.61553955078125;false;NaN;0;32.47748382300179 1;30;7.0;false;NaN;0;-167.6439180417584 3;2;19.674785614013672;false;NaN;0;578.5033473338353 3;18;35.44264602661133;false;NaN;0;99.19049700167204 3;12;18.711896896362305;false;NaN;1;-377.4050272368406 3;11;12.848615646362305;false;NaN;1;53.20758842338978 3;19;33.266475677490234;false;NaN;0;-632.1907826626098 3;17;38.442230224609375;false;NaN;0;715.8004335411943 3;3;37.053871154785156;false;NaN;0;89.0818108092891 3;4;40.488670349121094;false;NaN;0;-511.79941286952135 4;193;31.227855682373047;false;NaN;0;0.8333018831482621 4;194;12.926788330078125;false;NaN;0;-124.64350558948837 4;195;33.61836624145508;false;NaN;0;44.50367884150751 5;3;27.06708526611328;false;NaN;0;-24.959477576137772 5;5;26.226879119873047;false;NaN;0;-29.442543317015094 5;6;31.298362731933594;false;NaN;0;-102.4784997473406 5;8;30.126516342163086;false;NaN;0;56.456302617301674 5;12;33.39760971069336;false;NaN;0;-300.75729750480104 6;7;31.881437301635742;false;NaN;0;165.78739551127615 6;8;14.807035446166992;false;NaN;0;462.45960385970966 6;19;19.99767303466797;false;NaN;0;-528.737405370119 6;26;37.73237228393555;false;NaN;0;139.79608860513855,28 3;18;36.0;77.0;226.0 6;26;38.0;74.0;184.0 4;193;37.0;73.0;80.0 5;6;33.0;72.0;210.0 3;3;38.0;69.0;336.0 6;7;39.0;68.0;45.0 5;8;34.0;66.0;140.0 1;13;40.0;66.0;166.0 1;5;43.0;65.0;37.0 1;29;44.0;48.0;270.0 1;2;18.0;47.0;129.0 5;12;36.0;44.0;301.0 5;3;27.0;43.0;189.0 3;19;34.0;38.0;326.0 1;15;41.0;36.0;214.0 3;4;40.0;33.0;251.0 3;17;41.0;31.0;164.0 3;2;25.0;27.0;41.0 4;195;38.0;21.0;173.0 5;5;26.0;17.0;249.0 6;8;18.0;16.0;50.0 1;7;26.0;12.0;45.0 1;21;29.0;12.0;310.0 3;12;19.0;9.0;64.0 6;19;20.0;9.0;232.0 4;194;16.0;8.0;145.0 1;6;11.0;5.0;127.0 3;11;17.0;5.0;22.0, , , 
1543543860225,10,11,0,0,-1.9728222;2.6623523;6.943185,0.80524254;-1.2598135;-1.3951987,-18.5625;-1.375;-48.6875,1021.7407,5.0,8432.0, , , , , 
1543543860234,10,11,0,0,-2.030283;2.96881;6.244078,0.84555966;-1.198727;-1.3157862,-17.8125;-2.1875;-47.25,1021.7407,5.0,7275.0, , , , , 
1543543860244,10,11,0,0,-1.982399;3.4955344;5.267244,0.8516683;-1.0716671;-1.194835,-19.9375;-2.125;-46.5,1021.7407,5.0,7275.0, , , , , 
1543543860254,10,11,0,0,-1.7908629;3.916914;4.807557,0.8370075;-0.89451617;-1.0983182,-19.25;-2.875;-46.5,1021.7407,5.0,7275.0, , , , , 
1543543860264,10,11,0,0,-1.5227122;4.31914;4.6830587,0.8150164;-0.72225213;-1.0079101,-22.0625;-2.0625;-45.75,1021.7407,5.0,7275.0, , , , , 
1543543860274,10,11,0,0,-1.13964;5.0374002;4.7884035,0.7795862;-0.54876643;-0.9358281,-21.3125;-3.5625;-45.0,1021.7407,5.0,7275.0, , , , , 
1543543860284,10,11,0,0,-1.0247183;5.6886234;5.056554,0.72460836;-0.37650242;-0.8600808,-20.625;-3.5625;-45.0,1021.7407,5.0,7275.0, , , , , 
1543543860294,10,11,0,0,-0.7661445;7.086837;5.6120086,0.66107833;-0.29831168;-0.76600754,-22.0;-5.8125;-45.75,1021.7407,5.0,7275.0, , , , , 
1543543860304,10,11,0,0,-0.6607997;8.1402855;5.90889,0.5694486;-0.25677285;-0.6548301,-22.0;-4.3125;-43.5625,1021.7368,5.0,7275.0, , , , , 
1543543860314,10,11,0,0,-0.79487497;9.595961;6.301539,0.42772785;-0.22134265;-0.5070007,-19.875;-5.875;-42.75,1021.7368,5.0,7275.0, , , , , 
1543543860325,10,11,0,0,-1.2641385;10.333375;6.6367273,0.083199844;-0.08695231;-0.08794714,-22.6875;-5.0625;-45.0,1021.7368,5.0,7275.0, , , , , 
1543543860335,10,11,0,0,-1.541866;10.160992;7.3071036,-0.112259574;0.03520329;0.20525073,-21.25;-5.8125;-45.0,1021.7368,5.0,7275.0, , , , , 
1543543860346,10,11,0,0,-1.6089035;8.858546;8.954314,-0.27841493;0.103620194;0.4569272,-22.6875;-5.8125;-44.25,1021.7368,5.0,7275.0, , , , , 
1543543860355,10,11,0,0,-1.5227122;7.7189064;10.295067,-0.35171875;0.098733276;0.5546656,-21.25;-5.8125;-45.0,1021.7368,5.0,7275.0, , , , , 
1543543860366,10,11,0,0,-1.4269443;5.7843914;12.277467,-0.47877872;-0.08695231;0.76846844,-20.625;-4.3125;-45.0,1021.7368,5.0,7275.0, , , , , 
1543543860375,10,11,0,0,-1.3599066;4.414908;13.579912,-0.4494572;-0.22622958;0.82344633,-21.3125;-5.0625;-44.25,1021.7368,5.0,7275.0, , , , , 
1543543860385,10,11,0,0,-1.283292;2.9879637;14.700398,-0.42868778;-0.26532495;0.8258898,-22.0;-5.0625;-45.75,1021.7368,5.0,7275.0, , , , , 
1543543860395,10,11,0,0,-1.13964;0.78529817;16.002844,-0.23443262;-0.48401472;0.79779,-22.0;-5.0625;-45.75,1021.7368,5.0,7275.0, , , , , 
1543543860406,10,11,0,0,-0.81402856;-0.5267244;16.414646,0.15528195;-0.69415236;0.6597344,-22.0;-4.3125;-45.75,1021.74365,5.0,7275.0, , , , , 
1543543860415,10,11,0,0,-0.5746084;-1.0630256;16.280571,0.5694486;-0.7870039;0.4813618,-22.6875;-5.0625;-44.25,1021.74365,5.0,7275.0, , , , , 
1543543860425,10,11,0,0,-0.1436521;-1.4652514;15.303738,0.90053755;-0.7686779;0.29810223,-24.125;-4.25;-44.3125,1021.74365,5.0,7275.0, , , , , 
1543543860436,10,11,0,0,-0.038307227;-1.4077905;14.020445,1.1632096;-0.65505695;0.10506882,-24.125;-3.5;-42.8125,1021.74365,5.0,7275.0, , , , , 
1543543860447,10,11,0,0,-0.38307226;-1.1109096;12.028469,1.3012651;-0.451028;-0.057403877,-22.0;-5.8125;-42.8125,1021.74365,5.0,7275.0, , , , , 
1543543860457,10,11,0,0,-0.7565677;-1.2258313;11.15698,1.311039;-0.23844688;-0.19912462,-22.0;-5.0625;-44.25,1021.74365,5.0,7275.0, , , , , 
1543543860467,10,11,0,0,-1.1875241;-1.6280571;11.444284,1.2352917;-0.08939576;-0.44224897,-22.625;-8.0;-43.5,1021.74365,5.0,7275.0, , , , , 
1543543860477,10,11,0,0,-2.4037786;-2.2218192;12.258312,1.1558793;-0.18835594;-0.627952,-24.75;-7.25;-43.5625,1021.74365,5.0,7275.0, , , , , 
1543543860488,10,11,0,0,-2.9592333;-1.8866309;12.469003,1.1045666;-0.3911632;-0.7317991,-23.3125;-8.75;-44.25,1021.74365,5.0,7275.0, , , , , 
1543543860498,10,11,0,0,-2.96881;-0.8619126;12.124237,1.093571;-0.6171833;-0.7782249,-23.375;-8.0;-44.25,1021.7495,5.0,7275.0, , , , , 
1543543860508,10,11,0,0,-2.96881;-0.5267244;11.147403,1.0850189;-0.90428996;-0.8197637,-21.25;-8.0625;-44.25,1021.7495,5.0,7275.0, , , , , 
1543543860518,10,11,0,0,-3.0262709;-0.23942018;8.456321,1.011715;-0.9507157;-0.8283158,-24.0;-8.75;-42.0625,1021.7495,5.0,7275.0, , , , , 
1543543860528,10,11,0,0,-2.882619;0.19153613;6.7133417,0.8870985;-0.76989967;-0.7953291,-23.3125;-10.25;-42.75,1021.7495,5.0,7275.0, , , , , 
1543543860538,10,11,0,0,-2.681506;0.90979666;4.855441,0.7429343;-0.38505453;-0.7391295,-23.9375;-11.75;-42.0625,1021.7495,5.0,7275.0, , , , , 
1543543860548,10,11,0,0,-2.7868507;1.2737153;4.1946416,0.6048788;0.13660692;-0.65727353,-24.6875;-11.75;-41.3125,1021.7495,5.0,7275.0, , , , , 
1543543860558,10,11,0,0,-3.169923;1.6089035;3.86903,0.43139303;0.80000657;-0.49233994,-23.9375;-11.75;-40.5625,1021.7495,5.0,7275.0, , , , , 
1543543860568,10,11,0,0,-3.217807;1.8674773;4.3478703,0.24080308;1.3229072;-0.27242845,-24.625;-11.75;-40.5625,1021.7495,5.0,7275.0, , , , , 
1543543860578,10,11,0,0,-2.9017725;2.1164744;5.1140146,0.061208695;1.5672534;-0.06962118,-23.9375;-13.25;-41.3125,1021.7495,5.0,7962.0, , , , , 
1543543860588,10,11,0,0,-2.3942018;2.3463178;5.899313,1.2217305E-4;1.5843575;-0.010978121,-23.25;-11.75;-40.5625,1021.7495,5.0,7962.0, , , , , 
1543543860598,10,11,0,0,-1.6184803;2.9113493;6.5601125,-0.1171465;1.5208275;0.06963864,-20.375;-12.5625;-42.0,1021.7324,5.0,7962.0, , , , , 
1543543860608,10,11,0,0,-1.2162545;3.5913026;6.7324953,-0.27841493;1.3607808;0.13805555,-21.0625;-13.3125;-42.0,1021.7324,5.0,7962.0, , , , , 
1543543860619,10,11,0,0,-0.81402856;4.7405195;6.4739213,-0.49221775;1.2434947;0.24190263,-21.8125;-11.8125;-42.0,1021.7324,5.0,7962.0, , , , , 
1543543860629,10,11,0,0,-0.34476504;5.602432;6.244078,-0.6217212;1.3070247;0.3200934,-20.4375;-11.8125;-45.0,1021.7324,5.0,7962.0, , , , , 
1543543860640,10,11,0,0,0.02873042;6.0621185;6.2823853,-0.7096858;1.4890625;0.38362336,-19.6875;-12.5625;-43.5,1021.7324,5.0,7962.0, , , , , 
1543543860650,10,11,0,0,0.2873042;6.5122285;6.588843,-0.75611156;1.7663953;0.42760566,-21.1875;-10.3125;-42.75,1021.7324,5.0,7962.0, , , , , 
1543543860660,10,11,0,0,0.31603462;6.655881;7.1634517,-0.7548898;2.0498369;0.45204028,-19.75;-11.0625;-43.5,1021.7324,5.0,7962.0, , , , , 
1543543860670,10,11,0,0,-0.038307227;6.4068837;8.848969,-0.66081655;2.3723736;0.48380527,-16.9375;-10.375;-43.5,1021.7324,5.0,7962.0, , , , , 
1543543860680,10,11,0,0,-0.31603462;6.129156;9.911995,-0.6156125;2.39803;0.49480084,-16.9375;-10.375;-43.5,1021.7324,5.0,7962.0, , , , , 
1543543860690,10,11,0,0,-0.49799395;5.813122;10.91756,-0.4897743;2.3528259;0.5094616,-16.9375;-11.125;-47.1875,1021.7324,5.0,7962.0, , , , , 
1543543860701,10,11,0,0,-0.5650316;5.353435;12.229582,-0.31262338;2.203775;0.5143485,-16.25;-8.9375;-45.6875,1021.7373,5.0,7962.0, , , , , 
1543543860711,10,11,0,0,-0.45968673;4.951209;12.852075,-0.09393362;1.9655374;0.4972443,-14.125;-10.4375;-46.4375,1021.7373,5.0,7962.0, , , , , 
1543543860721,10,11,0,0,-0.32561144;4.1180267;13.024457,0.22003366;1.6063486;0.4288274,-14.875;-8.1875;-45.6875,1021.7373,5.0,7962.0, , , , , 
1543543860732,10,11,0,0,-0.23942018;3.5242648;12.756307,0.49614474;1.3180203;0.344528,-14.125;-9.6875;-46.4375,1021.7373,5.0,7962.0, , , , , 
1543543860741,10,11,0,0,-0.22984336;2.825158;11.827356,0.78936005;1.0724524;0.23945917,-12.0;-9.75;-45.6875,1021.7373,5.0,7962.0, , , , ,0
1543543860751,10,11,0,0,-0.2681506;2.4899697;10.907983,1.075245;0.8965233;0.13439035,-12.6875;-11.25;-43.4375,1021.7373,5.0,7962.0, , , , , 
1543543860761,10,11,0,0,-0.30645782;2.3175871;9.184157,1.3623517;0.7719068;0.013439035,-10.625;-8.3125;-47.1875,1021.7373,5.0,7962.0, , , , , 
1543543860772,10,11,0,0,-0.5554548;2.231396;7.4603324,1.5028507;0.7022681;-0.06106907,-10.5625;-11.3125;-47.1875,1021.7373,5.0,7962.0, , , ,63 1a:5b:0e:bc:73:f9;-88 08:5b:0e:bc:73:f9;-89 2a:5b:0e:bc:63:85;-78 3a:5b:0e:bc:63:85;-79 1a:5b:0e:bc:63:85;-79 08:5b:0e:bc:63:85;-78 d4:68:ba:95:d3:59;-74 d4:68:ba:8d:d3:59;-74 d4:68:ba:85:d3:59;-74 1a:5b:0e:0a:cb:03;-69 08:5b:0e:0a:cb:03;-69 00:34:cb:54:cc:db;-88 00:34:cb:64:28:11;-71 00:34:cb:64:28:05;-87 00:34:cb:54:cc:c7;-88 4c:5e:0c:dc:6d:63;-78 3a:5b:0e:bc:79:99;-69 1a:5b:0e:bc:79:99;-69 4a:5b:0e:bc:79:99;-69 2a:5b:0e:bc:79:99;-69 08:5b:0e:bc:79:99;-69 94:d9:b3:8f:dd:d2;-70 3a:5b:0e:bc:85:7b;-79 1a:5b:0e:bc:85:7b;-79 2a:5b:0e:bc:85:7b;-78 fc:7c:02:e5:32:37;-84 08:5b:0e:bc:85:7b;-79 3a:5b:0e:bc:7c:c3;-86 1a:5b:0e:bc:7c:c3;-86 08:5b:0e:bc:7c:c3;-86 4a:5b:0e:bc:79:a1;-70 00:34:cb:54:cc:bc;-63 3a:5b:0e:bc:79:a1;-68 2a:5b:0e:bc:79:a1;-69 08:5b:0e:bc:79:a1;-68 00:03:7f:04:19:6f;-66 94:d9:b3:8f:dd:cd;-60 08:5b:0e:bc:63:8d;-72 3a:5b:0e:bc:63:8d;-68 4c:c0:0a:88:a8:c1;-58 1a:5b:0e:0a:cb:0b;-58 08:5b:0e:0a:cb:0b;-59 0c:8c:24:23:38:b9;-71 38:22:d6:d9:44:b2;-69 38:22:d6:d9:44:b0;-74 08:5b:0e:bc:85:83;-71 38:22:d6:d9:55:52;-69 38:22:d6:d9:55:50;-70 d4:68:ba:80:75:5a;-89 00:34:cb:64:2a:c3;-82 00:34:cb:64:28:17;-87 9c:e8:95:95:56:a0;-88 2a:5b:0e:bc:7c:c3;-81 3a:5b:0e:bc:7c:cb;-78 de:ef:ca:d6:73:3f;-72 1a:5b:0e:bc:79:a1;-70 2a:5b:0e:bc:63:8d;-67 2a:5b:0e:bc:85:83;-65 3a:5b:0e:bc:85:83;-67 1a:5b:0e:bc:85:83;-65 d4:68:ba:20:75:5a;-80 d4:68:ba:18:75:5a;-76 00:34:cb:64:28:10;-65, 
1543543860781,10,11,0,0,-0.7278373;2.1260512;6.5122285,1.5566068;0.6326295;-0.10382964,-10.5625;-11.3125;-47.1875,1021.7373,5.0,7962.0, , , , , 
1543543860791,10,11,0,0,-0.90021986;2.0111294;5.7748146,1.5382808;0.5324476;-0.13681635,-10.5;-12.8125;-45.6875,1021.7373,5.0,7962.0, , , , , 
1543543860802,10,11,0,0,-1.2162545;1.9536686;4.7788267,1.4747509;0.39439204;-0.15392059,-10.5;-12.8125;-45.6875,1021.7461,5.0,7962.0, , , , , 
1543543860812,10,11,0,0,-1.5993267;2.0398598;4.1946416,1.3379171;0.26244515;-0.11482521,-10.5625;-12.0625;-46.4375,1021.7461,5.0,7962.0, , , , , 
1543543860821,10,11,0,0,-2.4229321;2.1164744;3.1124623,1.1900877;0.23312363;-0.006091199,-9.8125;-13.5625;-46.375,1021.7461,5.0,7962.0, , , , , 
1543543860831,10,11,0,0,-2.9592333;2.0207062;2.528277,0.9750631;0.272219;0.17592919,-11.1875;-14.9375;-45.6875,1021.7461,5.0,7962.0, , , , , 
1543543860842,10,11,0,0,-3.4955344;1.733402;2.384625,0.7111693;0.31497958;0.41172317,-9.75;-15.0;-45.6875,1021.7461,5.0,7962.0, , , , , 
1543543860851,10,11,0,0,-3.5434184;1.3790601;2.9113493,0.41184536;0.28321457;0.6621779,-9.0;-16.5;-47.125,1021.7461,5.0,7962.0, , , , , 
1543543860862,10,11,0,0,-2.9783869;1.043872;4.060566,0.04166101;0.00832522;0.9224065,-9.6875;-17.25;-44.9375,1021.7461,5.0,7962.0, , , , , 
1543543860871,10,11,0,0,-2.4420857;1.2162545;4.912902,-0.20388936;-0.31419417;1.0800097,-10.4375;-16.4375;-47.125,1021.7461,5.0,7962.0, , , , , 
1543543860882,10,11,0,0,-1.484405;1.4939818;5.803545,-0.350497;-0.6477266;1.2144,-10.4375;-17.1875;-46.375,1021.7461,5.0,7962.0, , , , , 
