time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1545361270820,11,1,10,0,0.50757074;0.047884032;10.840945,-0.87720245;0.30543262;0.42394048,-11.9375;5.875;-36.0625,1019.39795,5.0,7696.0, , , , , 
1545361270830,11,1,10,0,0.40222588;0.0;11.262324,-0.893085;0.38240165;0.39461893,-11.8125;6.3125;-35.3125,1019.39795,5.0,7696.0, , , , , 
1545361270841,11,1,10,0,0.47884035;-0.16280572;12.018892,-0.8539896;0.40439278;0.36285394,-11.9375;6.875;-35.625,1019.39795,5.0,7696.0, , , , , 
1545361270850,11,1,10,0,0.8331822;-0.2873042;12.315774,-0.80878556;0.33353242;0.31154126,-11.8125;6.875;-35.3125,1019.39795,5.0,7696.0, , , , , 
1545361270861,11,1,10,0,1.3982137;-0.58418524;12.287044,-0.81245077;0.18570304;0.18203785,-11.125;7.4375;-35.5,1019.39795,5.0,7696.0, , , , , 
1545361270870,11,1,10,0,1.5801731;-0.641646;12.047623,-0.8735373;0.14416419;0.09407324,-10.75;8.0;-35.5,1019.39795,5.0,7696.0, , , , , 
1545361270880,11,1,10,0,1.934515;-0.8714894;11.903971,-1.1081096;0.2761111;-0.07452556,-10.375;8.875;-35.5,1019.39795,5.0,7696.0, , , , , 
1545361270890,11,1,10,0,1.9440918;-1.13964;12.401965,-1.2608259;0.4899139;-0.17470746,-9.6875;9.5625;-35.0625,1019.39795,5.0,7696.0, , , , , 
1545361270900,11,1,10,0,1.5993267;-1.7429788;13.9917145,-1.3695599;1.0629056;-0.29565877,-9.5625;10.4375;-34.875,1019.39795,5.0,7696.0, , , , , 
1545361270910,11,1,10,0,1.0055647;-1.934515;15.246277,-1.2522737;1.5589281;-0.32375857,-10.0;10.875;-34.625,1019.38965,5.0,7696.0, , , , , 
1545361270920,11,1,10,0,0.076614454;-1.9728222;16.443377,-0.9077457;1.953547;-0.2773328,-9.3125;11.125;-34.75,1019.38965,5.0,7696.0, , , , , 
1545361270930,11,1,10,0,-0.47884035;-1.9057846;16.654066,-0.6536258;2.0207422;-0.20525073,-9.0625;11.5625;-34.75,1019.38965,5.0,7696.0, , , , , 
1545361270940,11,1,10,0,-1.1300632;-1.541866;16.510414,-0.18203785;1.8167132;-0.03176499,-9.0625;11.6875;-34.625,1019.38965,5.0,7696.0, , , , , 
1545361270950,11,1,10,0,-1.1300632;-1.2737153;16.060305,0.10506882;1.5418239;0.07819075,-8.5;11.5625;-34.4375,1019.38965,5.0,7696.0, , , , , 
1545361270960,11,1,10,0,-0.5650316;-0.91937345;14.719552,0.47647488;0.97127575;0.22968532,-7.75;11.8125;-34.625,1019.38965,5.0,7696.0, , , , , 
1545361270971,11,1,10,0,0.4309563;-0.60333884;13.2351465,0.66828656;0.49846604;0.27855456,-7.3125;12.25;-34.75,1019.38965,5.0,7696.0, , , , , 
1545361270981,11,1,10,0,1.5035586;-0.5267244;12.047623,0.675617;0.37751472;0.2089159,-6.8125;11.9375;-35.1875,1019.38965,5.0,7696.0, , , , , 
1545361270991,11,1,10,0,2.7485435;-0.35434186;10.965444,0.6059783;0.41905355;0.0842994,-6.25;11.375;-35.625,1019.38965,5.0,7696.0, , , , , 
1545361271002,11,1,11,0,3.1411927;-0.22026655;10.611102,0.4251622;0.65118235;-0.20158553,-5.6875;11.625;-36.3125,1019.38965,5.0,7696.0, , , , , 
1545361271011,11,1,11,0,3.1890767;-0.08619126;10.457873,0.3042109;0.84665924;-0.3921755,-5.1875;11.3125;-36.3125,1019.3887,5.0,7696.0, , , , , 
1545361271022,11,1,11,0,2.585738;0.08619126;10.601525,0.15515977;1.1582005;-0.6853908,-5.125;10.875;-36.625,1019.3887,5.0,7696.0, , , , , 
1545361271032,11,1,11,0,1.8195933;0.22026655;10.572795,0.07086037;1.4037683;-0.9224065,-4.625;10.75;-36.3125,1019.3887,5.0,7696.0, , , , , 
1545361271043,11,1,11,0,0.9672575;0.34476504;10.381259,0.04886922;1.5467107;-1.097114,-3.8125;10.3125;-36.3125,1019.3887,5.0,7696.0, , , , , 
1545361271054,11,1,11,0,0.36391866;0.45968673;10.199299,0.06841691;1.563815;-1.1863003,-3.25;10.0;-36.3125,1019.3887,5.0,7696.0, , , , , 
1545361271063,11,1,11,0,-0.40222588;0.6703765;9.921572,0.10506882;1.5247196;-1.2229522,-2.8125;10.125;-36.0,1019.3887,5.0,7696.0, , , , , 
1545361271073,11,1,11,0,-0.7278373;0.7182605;9.672575,0.21380283;1.4184291;-1.2339478,-1.875;9.6875;-35.5625,1019.3887,5.0,7696.0, , , , , 
1545361271084,11,1,11,0,-1.1109096;0.7374141;9.069236,0.30176744;1.3487904;-1.2205087,-1.5;9.6875;-36.0,1019.3887,5.0,7696.0, , , , , 
1545361271093,11,1,11,0,-1.2737153;0.80445176;8.590396,0.4447099;1.2278391;-1.1789699,-1.5;10.25;-35.875,1019.3887,5.0,7696.0, , , , , 
1545361271103,11,1,11,0,-1.283292;0.8331822;7.785944,0.5534439;1.1313224;-1.1472049,-1.3125;9.8125;-35.6875,1019.3887,5.0,7696.0, , , , , 
1545361271114,11,1,11,0,-1.2354081;0.82360536;7.2209125,0.66828656;0.9993755;-1.1203269,-0.9375;8.9375;-35.6875,1019.3926,5.0,6859.0, , , , , 
1545361271124,11,1,11,0,-1.2066777;0.8619126;6.540959,0.7635816;0.85154617;-1.0995574,-0.6875;9.1875;-35.875,1019.3926,5.0,6859.0, , , , , 
1545361271134,11,1,11,0,-1.13964;0.842759;5.9759274,0.8051204;0.7696902;-1.0897835,-0.125;8.9375;-35.4375,1019.3926,5.0,6859.0, , , , , 
1545361271144,11,1,11,0,-0.9864111;0.8714894;5.2289367,0.8417723;0.64873886;-1.0848967,0.1875;8.1875;-35.6875,1019.3926,5.0,6859.0, , , , , 
1545361271155,11,1,11,0,-0.81402856;0.81402856;4.6830587,0.8258898;0.59131753;-1.1032226,0.8125;8.625;-35.6875,1019.3926,5.0,6859.0, , , , , 
1545361271165,11,1,11,0,-0.7086837;0.89064306;4.2521024,0.7257079;0.5155703;-1.1508701,1.125;8.875;-36.25,1019.3926,5.0,6859.0, , , , , 
1545361271175,11,1,11,0,-0.7086837;0.9576807;4.232949,0.63041294;0.50701815;-1.1814134,1.5;8.125;-36.6875,1019.3926,5.0,6859.0, , , , , 
1545361271185,11,1,11,0,-0.78529817;1.1587936;4.807557,0.5180137;0.4728097;-1.2107348,1.5625;7.5625;-36.8125,1019.3926,5.0,6859.0,23 1;5;36.56604766845703;false;NaN;0;619.6870881679124 1;10;30.06905746459961;false;NaN;0;-483.4459787109997 1;13;38.336158752441406;false;NaN;0;591.4492276194596 1;15;38.571571350097656;false;NaN;0;239.3668180123932 1;20;34.85409164428711;false;NaN;0;-430.15127552873764 1;21;14.789328575134277;false;NaN;1;-66.7580957480358 1;24;33.32518005371094;false;NaN;0;-419.10866186271664 1;27;7.0;false;NaN;1;-61.4508693450592 1;28;7.0;false;NaN;1;-64.23565740108967 1;29;22.715307235717773;false;NaN;1;693.8917533339404 3;10;38.06743621826172;false;NaN;0;247.7218936517645 3;2;27.996761322021484;false;NaN;0;-315.6385160016166 3;18;17.284912109375;false;NaN;1;-581.8179343955917 3;12;32.88853073120117;false;NaN;0;-724.1993733021104 3;11;39.309112548828125;false;NaN;0;-435.5270332311675 3;1;29.956926345825195;false;NaN;0;225.34594296558294 3;24;11.106353759765625;false;NaN;0;621.6958399904538 3;23;19.115192413330078;false;NaN;1;929.8244911920083 3;17;34.41582107543945;false;NaN;0;-75.01996864973842 3;8;37.45836639404297;false;NaN;0;562.1327595694295 4;193;32.54766845703125;false;NaN;0;7.0217028403626855 4;194;34.14970016479492;false;NaN;0;34.74597378639646 4;195;7.0;false;NaN;0;174.69871388232798, , , , 
1545361271195,11,1,11,0,-0.78529817;1.292869;5.5641246,0.48258352;0.43982297;-1.2180653,2.5;7.5625;-37.0,1019.3926,5.0,6859.0, ,20 1;15;40.0;76.0;18.0 4;193;35.0;69.0;94.0 1;21;15.0;58.0;279.0 3;1;33.0;56.0;21.0 1;24;33.0;46.0;163.0 1;13;39.0;41.0;48.0 3;24;12.0;41.0;235.0 3;17;34.0;38.0;303.0 1;20;35.0;34.0;303.0 4;194;37.0;34.0;136.0 3;11;39.0;33.0;115.0 3;2;28.0;31.0;292.0 3;10;38.0;28.0;50.0 3;8;38.0;22.0;67.0 1;5;39.0;20.0;102.0 3;23;20.0;12.0;194.0 3;12;35.0;11.0;156.0 1;10;30.0;10.0;294.0 1;29;26.0;6.0;211.0 3;18;17.0;5.0;341.0,$GPGSA;1.6;0.9;1.3 $GNGSA;1.6;0.9;1.3 $GNGSA;1.6;0.9;1.3 $QZGSA;1.6;0.9;1.3 $IMGSA;1.6;0.9;1.3 $BDGSA;1.6;0.9;1.3 $GAGSA;1.6;0.9;1.3 , , 
1545361271206,11,1,11,0,-0.50757074;1.3120226;6.7803793,0.54367006;0.41172317;-1.2522737,2.875;7.25;-37.375,1019.39746,5.0,6859.0, , , , , 
1545361271215,11,1,11,0,-0.2777274;1.2545617;7.3166804,0.63529986;0.38728857;-1.2962561,2.875;7.0;-37.0,1019.39746,5.0,6859.0, , , , , 
1545361271225,11,1,11,0,0.12449849;1.0534488;7.5848308,0.79168135;0.25534168;-1.4453071,2.875;6.5625;-36.8125,1019.39746,5.0,6859.0, , , , , 
1545361271235,11,1,11,0,0.20111294;0.89064306;7.249643,0.8588765;0.119729586;-1.632232,3.0625;5.9375;-36.8125,1019.39746,5.0,6859.0, , , , , 
1545361271245,11,1,11,0,-0.17238252;0.8714894;6.6079965,0.8344419;-0.036651913;-1.8655825,2.375;5.6875;-36.375,1019.39746,5.0,6859.0, , , , , 
1545361271255,11,1,11,0,-0.60333884;0.8331822;6.339846,0.75136423;-0.13072516;-1.9938642,2.0;4.8125;-36.125,1019.39746,5.0,6859.0, , , , , 
1545361271265,11,1,11,0,-1.3694834;0.6991069;6.847417,0.6023131;-0.23212878;-2.1612413,2.125;4.5625;-36.375,1019.39746,5.0,6859.0, , , , , 
1545361271275,11,1,11,0,-2.078167;0.7086837;7.489063,0.55588734;-0.23579398;-2.2174408,2.125;4.6875;-36.125,1019.39746,5.0,6859.0, , , , , 
1545361271285,11,1,11,0,-3.122039;0.8810662;8.485051,0.5681047;-0.27488935;-2.1685715,2.4375;4.8125;-36.125,1019.39746,5.0,6859.0, , , , , 
1545361271296,11,1,11,0,-3.5625722;0.8523358;9.165004,0.61575216;-0.31031954;-2.1135938,2.4375;4.25;-36.25,1019.39746,5.0,6859.0, , , , , 
1545361271306,11,1,11,0,-4.280833;0.8810662;10.160992,0.7696902;-0.3933972;-1.9999728,2.5625;4.0;-36.5625,1019.3828,5.0,6859.0, , , , , 
1545361271317,11,1,11,0,-4.865018;0.8331822;10.630256,0.89919364;-0.4605924;-1.9034561,1.875;3.25;-36.8125,1019.3828,5.0,6859.0, , , , , 
1545361271326,11,1,11,0,-5.133168;0.82360536;10.6877165,1.1093313;-0.6536258;-1.7373008,1.25;2.875;-36.6875,1019.3828,5.0,6859.0, , , , , 
1545361271336,11,1,11,0,-5.5737014;0.8714894;10.745177,1.2938125;-0.9822713;-1.577254,1.125;3.0;-36.9375,1019.3828,5.0,6859.0, , , , , 
1545361271346,11,1,11,0,-5.8226986;0.89064306;10.67814,1.4001031;-1.3377949;-1.5076154,0.4375;2.5625;-36.5625,1019.3828,5.0,6859.0, , , , , 
1545361271357,11,1,11,0,-6.2345014;0.94810385;10.572795,1.4624114;-1.8228219;-1.4049901,0.0625;1.5625;-36.25,1019.3828,5.0,6859.0, , , , , 
1545361271366,11,1,11,0,-7.019799;1.0821792;10.726024,1.4844025;-2.0916026;-1.314582,-0.1875;0.875;-36.25,1019.3828,5.0,6859.0, , , , , 
1545361271376,11,1,11,0,-7.5465236;1.1300632;10.955867,1.4929546;-2.3041837;-1.187522,-1.0;0.1875;-36.375,1019.3828,5.0,6859.0, , , , , 
1545361271386,11,1,11,0,-7.6710224;1.1300632;11.166556,1.5015068;-2.438574;-0.96761054,-1.0;0.1875;-36.375,1019.3828,5.0,6859.0, , , , ,0
1545361271396,11,1,11,0,-7.7093296;1.0055647;12.076353,1.563815;-2.4898868;-0.5534439,-3.125;-1.375;-36.25,1019.3828,5.0,6859.0, , , ,91 00:34:cb:64:27:f9;-48 d4:68:ba:88:7c:ae;-79 d4:68:ba:88:7d:cf;-76 0e:8d:b1:eb:8b:03;-88 0e:8d:b1:eb:8b:01;-86 0e:8d:8b:b1:eb:7d;-85 50:fa:84:96:72:88;-65 d4:68:ba:80:7d:cf;-81 d4:68:ba:08:7c:ae;-71 d8:c8:e9:61:05:87;-87 d4:68:ba:08:7b:ef;-81 80:13:82:56:4d:f8;-70 d4:68:ba:00:7b:ef;-77 00:1f:7a:48:39:11;-75 d4:68:ba:00:7d:cf;-71 18:d2:76:e0:b0:5e;-66 00:34:cb:54:cc:37;-72 44:6e:e5:65:13:16;-77 00:34:cb:64:27:13;-75 00:34:cb:64:29:4d;-78 44:6e:e5:65:04:07;-68 d4:68:ba:00:7c:ae;-64 00:0f:e2:db:67:e0;-73 00:34:cb:64:27:42;-58 00:22:2d:4b:f6:47;-88 00:22:2d:4b:f6:49;-82 00:22:2d:4b:f6:46;-87 f0:0f:ec:74:98:49;-72 2c:cf:58:13:38:c4;-62 18:d2:76:e0:b2:52;-69 f4:ec:38:62:39:9a;-75 4c:bb:58:e7:b5:3a;-63 38:22:d6:d9:e1:d2;-65 00:e0:4c:81:9c:b5;-72 00:34:cb:64:27:f8;-47 00:1f:7a:48:39:18;-79 d4:68:ba:80:7c:ae;-69 00:1f:7a:48:39:19;-87 18:d2:76:e0:91:87;-71 64:d1:54:b6:bf:4b;-68 34:8f:27:05:a6:9c;-84 38:22:d6:d9:e1:d0;-66 00:34:cb:64:27:61;-71 00:34:cb:68:d7:8f;-64 cc:2d:21:4b:1e:f1;-68 f4:83:cd:2d:91:a0;-73 00:34:cb:64:27:43;-68 00:34:cb:68:e4:cd;-56 00:34:cb:b8:f6:21;-80 0c:c6:cc:b1:ef:80;-69 00:1f:7a:48:39:10;-69 50:64:2b:6a:40:63;-74 d0:76:e7:cb:b0:67;-73 dc:fe:18:e6:01:e4;-74 84:d9:31:7c:db:a1;-88 00:34:cb:64:27:60;-57 00:34:cb:68:dd:9c;-65 00:34:cb:68:d8:0b;-65 00:34:cb:64:27:12;-69 52:64:2b:68:40:63;-70 00:34:cb:68:d9:b9;-72 00:34:cb:64:2a:77;-80 8a:25:93:06:96:90;-72 06:69:6c:56:4b:18;-69 78:44:fd:7a:70:b2;-70 0a:69:6c:56:4b:18;-72 0e:69:6c:56:4b:18;-74 c0:61:18:98:0d:9f;-76 6c:3b:6b:c6:a3:29;-82 4c:ed:fb:9f:f1:f4;-83 34:fa:9f:2e:f0:9c;-86 78:44:fd:7a:70:b7;-86 94:28:2e:f4:0f:00;-86 cc:2d:e0:5b:53:e7;-89 88:25:93:bd:02:33;-73 78:11:dc:49:f5:9d;-73 dc:56:e6:07:bc:90;-74 12:0e:0e:20:9d:82;-75 d0:76:e7:9f:aa:71;-75 84:d9:31:7c:c0:71;-77 00:34:cb:68:e1:1c;-67 00:69:2a:81:93:47;-69 00:34:cb:68:dd:b4;-73 10:0e:0e:20:9d:82;-74 00:34:cb:64:27:5b;-83 c8:14:51:0d:12:cc;-74 18:40:a4:bb:f1:aa;-76 50:64:2b:9d:5c:ae;-84 c8:3a:35:36:6c:f5;-86 00:34:cb:68:d7:9f;-57 0a:9b:4b:97:6a:7d;-75, 
1545361271406,11,1,11,0,-7.6614456;1.0247183;12.5264635,1.632232;-2.4654522;-0.37629297,-3.125;-1.375;-36.25,1019.39404,5.0,6859.0, , , , , 
1545361271416,11,1,11,0,-7.6135616;1.1109096;12.785037,1.7116444;-2.4825563;-0.20525073,-4.3125;-2.0625;-36.25,1019.39404,5.0,6859.0, , , , , 
1545361271426,11,1,11,0,-7.6135616;1.1109096;12.785037,1.7116444;-2.4825563;-0.20525073,-4.3125;-2.0625;-36.25,1019.39404,5.0,6859.0, , , , , 
1545361271436,11,1,11,0,-7.345411;1.5801731;12.200851,1.8619173;-2.9089403;0.15882497,-5.9375;-2.875;-36.25,1019.39404,5.0,6859.0, , , , , 
1545361271446,11,1,11,0,-7.2783732;1.7717092;11.894394,1.8423696;-3.400076;0.3567453,-6.8125;-4.0;-36.125,1019.39404,5.0,6859.0, , , , , 
1545361271457,11,1,11,0,-7.1347213;1.982399;11.683704,1.772731;-3.907094;0.50701815,-8.0;-5.125;-35.25,1019.39404,5.0,6859.0, , , , , 
1545361271467,11,1,11,0,-7.0581064;2.0015526;11.999739,1.6639969;-4.6535716;0.7269296,-9.3125;-6.375;-34.5625,1019.39404,5.0,10308.0, , , , , 
1545361271477,11,1,11,0,-7.0006456;1.8387469;13.330915,1.6371188;-5.112942;0.89919364,-11.0625;-7.0625;-33.6875,1019.39404,5.0,10308.0, , , , , 
1545361271487,11,1,11,0,-6.885724;1.5610195;14.777013,1.7898351;-5.797111;1.2718214,-12.6875;-7.3125;-33.0,1019.39404,5.0,10308.0, , , , , 
1545361271497,11,1,11,0,-5.592855;0.6703765;17.085024,2.07572;-6.069557;1.5063937,-15.0625;-7.8125;-32.125,1019.39404,5.0,10308.0, , , , , 
1545361271507,11,1,11,0,-4.5777135;0.1436521;17.554287,2.8344147;-6.133087;1.8240436,-17.75;-8.875;-31.5625,1019.3706,5.0,10308.0, , , , , 
1545361271517,11,1,11,0,-2.4037786;-0.29688102;15.820885,3.7421603;-5.4098225;2.0463986,-20.1875;-9.4375;-30.4375,1019.3706,5.0,10308.0, , , , , 
1545361271528,11,1,11,0,-0.50757074;-0.095768064;10.831368,3.9584067;-4.718323;2.0818288,-22.3125;-10.25;-29.3125,1019.3706,5.0,10308.0, , , , , 
1545361271538,11,1,11,0,0.24899697;0.4405331;7.240066,3.6957347;-3.3927455;2.0854938,-25.0;-11.1875;-27.75,1019.3706,5.0,10308.0, , , , , 
1545361271548,11,1,11,0,1.1204864;1.388637;3.3901896,3.2461379;-2.6193902;2.0598376,-26.6875;-12.3125;-26.3125,1019.3706,5.0,10308.0, , , , , 
1545361271558,11,1,11,0,1.1204864;1.8195933;2.4037786,2.2956316;-1.4819591;2.0378463,-27.875;-12.6875;-24.3125,1019.3706,5.0,10308.0, , , , , 
1545361271568,11,1,11,0,0.49799395;2.1452048;2.815581,1.7397442;-0.9590584;2.0732765,-28.8125;-12.6875;-22.75,1019.3706,5.0,10308.0, , , , , 
1545361271578,11,1,11,0,-0.047884032;2.078167;3.6391866,0.84421575;-0.4007276;2.2785273,-29.875;-12.9375;-21.3125,1019.3706,5.0,10308.0, , , , , 
1545361271589,11,1,11,0,-0.79487497;1.7429788;5.0278234,0.42638394;-0.3970624;2.5033257,-30.3125;-12.8125;-20.3125,1019.3706,5.0,10308.0, , , , , 
1545361271599,11,1,11,0,-0.7278373;1.388637;6.129156,0.17592919;-0.6023131;2.7769933,-31.125;-11.75;-19.625,1019.3706,5.0,10308.0, , , , , 
1545361271609,11,1,11,0,0.25857377;0.6512229;7.833828,0.16982053;-1.028697;3.0042353,-31.9375;-11.0625;-18.875,1019.29785,5.0,10308.0, , , , , 
1545361271619,11,1,11,0,0.5554548;0.41180268;8.532935,0.2724459;-1.2901474;3.1068606,-32.875;-10.75;-18.625,1019.29785,5.0,10308.0, , , , , 
1545361271629,11,1,11,0,1.1204864;-0.047884032;8.552089,0.5546656;-1.4416419;3.2461379,-33.4375;-9.4375;-18.1875,1019.29785,5.0,10308.0, , , , , 
1545361271639,11,1,11,0,1.2545617;-0.22984336;7.97748,0.75869465;-1.3121386;3.3707545,-34.0;-8.6875;-18.1875,1019.29785,5.0,10308.0, , , , , 
1545361271649,11,1,11,0,1.685518;-0.32561144;7.067683,0.8943067;-1.0885619;3.4965925,-34.3125;-8.125;-17.5,1019.29785,5.0,10308.0, , , , , 
1545361271660,11,1,11,0,2.327164;-0.48841715;6.397307,0.96761054;-0.81245077;3.5650096,-35.125;-7.5;-17.0625,1019.29785,5.0,10308.0, , , , , 
1545361271670,11,1,11,0,3.4955344;-0.4309563;5.631162,0.97249746;-0.45814893;3.5527923,-35.6875;-6.6875;-16.5,1019.29785,5.0,10308.0, , , , , 
1545361271681,11,1,11,0,4.8745947;-0.30645782;5.142745,0.91996306;-0.13072516;3.3744195,-36.375;-5.625;-15.9375,1019.29785,5.0,10308.0, , , , , 
1545361271691,11,1,11,0,5.391742;-0.095768064;4.865018,0.87720245;0.05009095;3.218038,-37.0625;-4.5;-15.1875,1019.29785,5.0,10308.0, , , , , 
1545361271701,11,1,11,0,5.3438582;0.25857377;4.673482,0.79290307;0.3408628;2.951701,-37.625;-3.4375;-15.0625,1019.29785,5.0,10308.0, , , , , 
1545361271711,11,1,11,0,5.21936;0.45010993;4.7979803,0.75869465;0.52656585;2.8038714,-37.375;-2.3125;-14.9375,1019.3286,5.0,10308.0, , , , , 
1545361271721,11,1,11,0,4.7405195;0.7086837;4.865018,0.73426;0.9187413;2.6120598,-37.125;-1.0625;-15.0625,1019.3286,5.0,10308.0, , , , , 
1545361271732,11,1,11,0,4.357447;0.7374141;4.721366,0.6988298;1.2950343;2.5375342,-37.3125;-0.1875;-15.0625,1019.3286,5.0,10308.0, , , , , 
1545361271742,11,1,11,0,3.9743748;1.0342951;5.00867,0.6291912;1.7214183;2.4947736,-37.1875;1.125;-15.375,1019.3286,5.0,10308.0, , , , , 
1545361271755,11,1,11,0,4.405331;1.091756;4.9799395,0.5290093;2.1697934;2.4092524,-37.0625;2.5625;-15.9375,1019.3286,5.0,10308.0, , , , , 
1545361271764,11,1,11,0,5.0278234;1.2641385;5.161899,0.34574974;2.6963592;2.2638667,-37.0;3.6875;-16.6875,1019.3286,5.0,10308.0, , , , , 
1545361271774,11,1,11,0,5.4779334;1.388637;5.6790466,0.24801129;3.0274482;2.1453588,-37.75;3.6875;-21.75,1019.3286,5.0,10308.0, , , , , 
1545361271784,11,1,11,0,5.9280434;1.532289;6.7324953,0.14905111;3.5002577;1.9022343,-37.0625;4.375;-22.75,1019.3286,5.0,10308.0, , , , , 
1545361271794,11,1,11,0,6.1004257;1.5897499;7.067683,0.10384709;3.7409387;1.6749924,-36.0;4.5;-23.5625,1019.3286,5.0,10308.0, , , , , 
1545361271805,11,1,11,0,5.8226986;1.733402;6.981492,-0.061086524;4.2039747;1.4086553,-35.0625;4.5;-24.1875,1019.333,5.0,10308.0, , , , , 
1545361271814,11,1,11,0,5.48751;1.8387469;6.9527617,-0.18448131;4.4263296;1.2657127,-34.375;4.625;-24.875,1019.333,5.0,5561.0, , , , , 
1545361271825,11,1,11,0,4.951209;1.8770541;7.3071036,-0.39584067;4.736649;1.0445795,-33.625;4.75;-26.1875,1019.333,5.0,5561.0, , , , , 
1545361271835,11,1,11,0,4.462792;1.8962077;7.73806,-0.50457466;4.8527136;0.93584555,-32.125;5.1875;-27.3125,1019.333,5.0,5561.0, , , , , 
1545361271846,11,1,11,0,3.667917;2.0015526;9.059659,-0.6047566;4.8979173;0.8136725,-31.0625;5.875;-28.3125,1019.333,5.0,5561.0, , , , , 
1545361271855,11,1,11,0,3.3614593;1.9632454;10.333375,-0.5375614;4.823392;0.747699,-29.75;6.5625;-29.3125,1019.333,5.0,5561.0, , , , , 
1545361271865,11,1,11,0,3.083732;1.9057846;11.760319,-0.27855456;4.6352453;0.6902777,-27.625;7.625;-30.5625,1019.333,5.0,5561.0, , , , , 
1545361271875,11,1,11,0,2.9113493;1.934515;11.884817,-0.11484266;4.480086;0.6597344,-25.625;8.625;-31.5625,1019.333,5.0,5561.0, , , , , 
1545361271885,11,1,11,0,3.083732;2.0494366;10.898406,0.020769417;4.269948;0.57176983,-24.0;8.875;-33.0,1019.333,5.0,5561.0, , , , , 
1545361271896,11,1,11,0,3.6583402;1.9632454;10.295067,0.017104227;4.1905355;0.45937064,-21.875;9.5;-33.875,1019.333,5.0,5561.0, , , , , 
1545361271906,11,1,11,0,3.6487634;2.0111294;10.113108,-0.047647487;4.0903535;0.21502456,-19.625;9.875;-34.875,1019.3755,5.0,5561.0, , , , , 
1545361271917,11,1,11,0,3.6391866;1.9153614;10.151415,-0.17104226;4.0695844;0.0,-16.0;10.0;-36.6875,1019.3755,5.0,5561.0, , , , , 
1545361271926,11,1,11,0,3.41892;1.8962077;11.080365,-0.2761111;3.9901717;-0.2968805,-16.0;10.0;-36.6875,1019.3755,5.0,5561.0, , , , , 
1545361271936,11,1,11,0,2.825158;1.8195933;12.306197,-0.26267204;3.9095376;-0.44348815,-12.625;9.4375;-37.8125,1019.3755,5.0,5561.0, , , , , 
1545361271946,11,1,11,0,2.5378537;1.5993267;12.469003,-0.17837265;3.9034288;-0.675617,-12.625;9.4375;-37.8125,1019.3755,5.0,5561.0, , , , , 
1545361271956,11,1,11,0,1.8483237;1.436521;12.08593,-0.14172074;3.9816196;-0.79534656,-9.75;8.5625;-38.6875,1019.3755,5.0,5561.0, , , , , 
1545361271966,11,1,11,0,1.4269443;1.2162545;11.836933,-0.12217305;4.1685443;-0.95294976,-9.75;8.5625;-38.6875,1019.3755,5.0,5561.0, , , , , 
1545361271976,11,1,11,0,1.043872;0.842759;11.84651,-0.12583824;4.2809434;-1.0702358,-6.5;8.625;-39.1875,1019.3755,5.0,5561.0, , , , , 
1545361271986,11,1,11,0,0.9576807;0.545878;12.0571995,-0.12583824;4.2919393;-1.2644911,-4.875;8.6875;-39.0625,1019.3755,5.0,5561.0, , , , , 
1545361271996,11,1,11,0,0.79487497;0.30645782;12.392388,-0.111177474;4.1966443;-1.423316,-4.875;8.6875;-39.0625,1019.3755,5.0,5561.0, , , , , 
1545361272006,11,1,12,0,0.5267244;0.06703765;12.133814,-0.12095132;3.8997636;-1.7275269,-2.75;8.8125;-38.625,1019.3667,5.0,5561.0, , , , , 
1545361272016,11,1,12,0,-0.29688102;-0.2681506;11.57836,-0.1649336;3.716504;-1.9107865,-1.0;9.5;-38.4375,1019.3667,5.0,5561.0, , , , , 
1545361272027,11,1,12,0,-0.90979666;-0.6512229;11.262324,-0.2919936;3.440393;-2.1429152,2.25;8.9375;-38.1875,1019.3667,5.0,5561.0, , , , , 
1545361272036,11,1,12,0,-2.3080103;-1.4077905;11.089942,-0.39950585;3.3731978;-2.2467623,2.25;8.9375;-38.1875,1019.3667,5.0,5561.0, , , , , 
1545361272046,11,1,12,0,-3.3327289;-1.733402;11.482592,-0.4373795;3.3805282;-2.2040017,4.125;9.375;-38.125,1019.3667,5.0,5561.0, , , , , 
1545361272056,11,1,12,0,-4.357447;-2.1068976;12.334928,-0.37751472;3.3658674;-2.0977113,5.75;10.3125;-38.4375,1019.3667,5.0,5561.0, , , , , 
1545361272066,11,1,12,0,-4.5681367;-2.135628;12.650962,-0.14294246;3.2485814;-1.8533652,8.125;10.375;-38.0,1019.3667,5.0,5561.0, , , , , 
1545361272076,11,1,12,0,-4.3957543;-2.078167;12.469003,0.047647487;3.1068606;-1.6859881,8.125;10.375;-38.0,1019.3667,5.0,5561.0, , , , , 
1545361272086,11,1,12,0,-4.0414124;-1.9440918;11.932701,0.36285394;2.6731462;-1.4391985,10.3125;11.375;-37.25,1019.3667,5.0,5561.0, , , , , 
1545361272096,11,1,12,0,-3.3901896;-1.7238252;10.898406,0.56688297;2.152689;-1.2925909,10.3125;11.375;-37.25,1019.3667,5.0,5561.0, , , , , 
1545361272107,11,1,12,0,-3.0550013;-1.6089035;9.988609,0.7244862;1.4526376;-1.1618657,11.9375;10.3125;-35.8125,1019.38477,5.0,5561.0, , , , , 
