time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543542983708,9,56,23,0,-3.2561142;5.3438582;10.620679,0.603657;1.3302376;-1.1459657,-7.4375;-36.1875;-17.625,1021.7632,5.0,3658.0, , , , , 
1543542983718,9,56,23,0,-3.0550013;5.267244;11.626244,0.49492303;1.4560758;-0.8649677,-6.0;-37.0;-18.375,1021.7632,5.0,3658.0, , , , , 
1543542983729,9,56,23,0,-2.9496565;5.056554;12.593501,0.33121112;1.491506;-0.6829299,-4.5625;-36.25;-18.375,1021.7632,5.0,3658.0, , , , , 
1543542983738,9,56,23,0,-2.920926;4.5872903;14.116213,0.213925;1.3729981;-0.5436526,-6.6875;-36.25;-16.1875,1021.7632,5.0,3658.0, , , , , 
1543542983748,9,56,23,0,-2.873042;4.405331;15.045163,0.14428636;1.101774;-0.44591418,-4.5625;-36.25;-19.125,1021.7754,5.0,3658.0, , , , , 
1543542983759,9,56,23,0,-3.016694;4.367024;15.773001,0.12473868;0.7291462;-0.40071014,-3.875;-36.3125;-19.875,1021.7754,5.0,3658.0, , , , , 
1543542983769,9,56,23,0,-3.3997664;4.6830587;15.753847,0.13817772;0.16104153;-0.34084535,-4.5625;-36.3125;-16.125,1021.7754,5.0,3658.0, , , , , 
1543542983779,9,56,23,0,-4.146757;5.45878;14.614207,0.14672983;-0.2592163;-0.22600268,-2.5;-35.5625;-18.375,1021.7754,5.0,3658.0, , , , , 
1543542983789,9,56,23,0,-4.4915223;5.851429;13.215993,0.1174083;-0.5231101;-0.03296927,-3.1875;-35.5625;-18.375,1021.7754,5.0,3658.0, , , , , 
1543542983800,9,56,23,0,-4.3478703;6.129156;11.415554,0.034330625;-0.6294006;0.19181168,-4.625;-35.5;-19.875,1021.7754,5.0,3658.0, , , , , 
1543542983809,9,56,23,0,-3.6966474;6.1004257;10.850522,-0.082938045;-0.6807133;0.38728857,-3.875;-37.0625;-16.125,1021.7754,5.0,3658.0, , , , , 
1543542983820,9,56,23,0,-2.3942018;5.602432;10.630256,-0.21610667;-0.7491302;0.4972443,-4.625;-34.0;-19.875,1021.7754,5.0,3658.0, , , , , 
1543542983829,9,56,23,0,-1.6089035;4.7884035;10.630256,-0.29063222;-0.81510365;0.4691445,-5.3125;-36.25;-17.625,1021.7754,5.0,3658.0, , , , , 
1543542983839,9,56,23,0,-0.6607997;3.5242648;10.936713,-0.29918435;-0.87496847;0.4007276,-5.3125;-36.25;-16.875,1021.7754,5.0,3658.0, , , , , 
1543542983849,9,56,23,0,0.019153614;2.6240451;11.15698,-0.20266764;-0.8981813;0.31154126,-4.5625;-36.25;-17.625,1021.76904,5.0,3658.0, , , , , 
1543542983859,9,56,23,0,0.842759;1.2545617;10.754754,-0.037734017;-0.872525;0.172264,-5.3125;-36.25;-17.625,1021.76904,5.0,3658.0, , , , , 
1543542983869,9,56,23,0,1.5227122;0.10534488;8.820239,0.14795156;-0.34107223;-0.2553242,-6.0;-36.25;-18.375,1021.76904,5.0,3658.0, , , , , 
1543542983880,9,56,23,0,1.4269443;-0.25857377;7.2209125,0.1296256;0.010768682;-0.39704496,-6.0;-36.25;-18.375,1021.76904,5.0,3658.0, , , , , 
1543542983889,9,56,23,0,0.8331822;-0.25857377;6.5026517,-0.04872959;0.9087406;-0.6352824,-3.875;-35.5625;-16.875,1021.76904,5.0,3658.0, , , , , 
1543542983899,9,56,23,0,-0.82360536;-0.7182605;9.701305,-0.26741934;1.6796525;-0.8356462,-6.0;-37.0;-18.375,1021.76904,5.0,3658.0, , , , , 
1543542983909,9,56,23,0,-2.4612393;-1.5035586;13.369223,-0.36271432;1.9362159;-1.0812141,-5.3125;-35.5;-16.125,1021.76904,5.0,3658.0, , , , , 
1543542983919,9,56,23,0,-4.9895163;-2.2984335;17.448942,-0.23931955;1.60024;-1.2424824,-5.3125;-34.75;-17.625,1021.76904,5.0,3658.0, , , , , 
1543542983929,9,56,23,0,-6.3206925;-2.480393;18.253393,-0.038955748;1.038244;-1.3280035,-3.875;-36.3125;-18.375,1021.76904,5.0,3658.0, , , , , 
1543542983939,9,56,23,0,-7.690176;-1.3790601;18.674774,0.2823419;0.30154052;-1.2974603,-2.4375;-36.3125;-19.875,1021.76904,5.0,4423.0, , , , , 
1543542983949,9,56,23,0,-7.9870567;-0.8331822;16.931795,0.6769608;-0.22500785;-1.1203094,-2.5;-34.0625;-17.625,1021.7676,5.0,4423.0, , , , , 
1543542983960,9,56,23,0,-7.73806;-0.15322891;13.2351465,1.0495887;-0.4436976;-0.8283158,-1.0625;-35.625;-17.625,1021.7676,5.0,4423.0, , , , , 
1543542983970,9,56,23,0,-7.019799;0.45010993;9.710882,1.23407;-0.30564207;-0.6499432,-1.75;-34.875;-15.375,1021.7676,5.0,4423.0, , , , , 
1543542983980,9,56,23,0,-6.742072;1.0151415;8.159439,1.3183694;-0.02586578;-0.47645742,-1.75;-36.375;-15.375,1021.7676,5.0,4423.0, , , , , 
1543542983991,9,56,23,0,-6.588843;1.5227122;7.192182,1.2059702;0.21846285;-0.14536847,-1.75;-37.125;-16.125,1021.7676,5.0,4423.0, , , , , 
1543542984002,9,56,24,0,-6.6271505;1.7908629;7.086837,1.1632096;0.19769344;-0.095277525,-0.25;-38.625;-14.625,1021.7676,5.0,4423.0, , , , , 
1543542984012,9,56,24,0,-6.5696893;1.8770541;7.1634517,0.91275483;-0.08695231;0.13683382,-0.25;-38.625;-14.625,1021.7676,5.0,4423.0, , , , , 
1543542984022,9,56,24,0,-6.081272;2.135628;6.789956,0.73316044;-0.43758896;0.31398472,-1.75;-37.125;-15.375,1021.7676,5.0,4423.0, , , , , 
1543542984033,9,56,24,0,-5.583278;2.327164;6.033388,0.54379225;-0.8932944;0.56688297,-2.4375;-37.0625;-13.1875,1021.7676,5.0,4423.0, , , , , 
1543542984043,9,56,24,0,-5.3342814;2.4995465;5.305551,0.46926668;-1.103432;0.7806858,-2.375;-38.5625;-13.875,1021.7676,5.0,4423.0, , , , , 
1543542984053,9,56,24,0,-5.085284;2.6048915;4.5777135,0.45216244;-1.1315318;0.9615019,-2.4375;-36.3125;-13.1875,1021.75635,5.0,4423.0, , , , , 
1543542984063,9,56,24,0,-4.5202527;2.7485435;3.3997664,0.47171015;-1.0118023;1.1337659,-2.4375;-37.0625;-14.625,1021.75635,5.0,4423.0, , , , , 
1543542984075,9,56,24,0,-3.715801;2.8634653;2.3175871,0.5474574;-0.57320106;1.3341297,-4.5;-38.5;-15.375,1021.75635,5.0,4423.0, , , , , 
1543542984086,9,56,24,0,-1.982399;2.528277;1.9440918,0.5621182;-0.28120744;1.3011429,-2.375;-37.8125;-13.1875,1021.75635,5.0,4423.0, , , , , 
1543542984097,9,56,24,0,-2.480393;2.825158;1.5514427,0.47293186;0.020542525;1.2913691,-5.9375;-37.75;-13.1875,1021.75635,5.0,4423.0, , , , , 
1543542984107,9,56,24,0,-3.6966474;2.882619;2.1068976,0.2664594;0.23801056;1.4453071,-3.1875;-35.5625;-14.625,1021.75635,5.0,4423.0, , , , , 
1543542984117,9,56,24,0,-3.7541082;2.9879637;2.9592333,0.09786061;0.21357594;1.6200145,-5.9375;-37.0;-12.4375,1021.75635,5.0,4423.0, ,20 3;18;36.0;80.0;270.0 4;193;28.0;74.0;81.0 3;3;37.0;72.0;312.0 1;5;36.0;69.0;23.0 1;13;33.0;59.0;171.0 1;2;24.0;53.0;123.0 1;29;26.0;48.0;280.0 3;17;26.0;39.0;162.0 3;2;27.0;34.0;37.0 3;19;31.0;31.0;328.0 1;15;43.0;29.0;211.0 3;4;39.0;27.0;244.0 4;195;24.0;24.0;173.0 1;30;29.0;19.0;83.0 1;7;23.0;13.0;51.0 1;6;23.0;10.0;124.0 1;21;30.0;7.0;308.0 4;194;25.0;6.0;146.0 3;12;19.0;6.0;70.0 3;11;15.0;5.0;29.0,$GPGSA;3.8;2.3;3.0 $GNGSA;3.8;2.3;3.0 $GNGSA;3.8;2.3;3.0 $QZGSA;3.8;2.3;3.0 $IMGSA;3.8;2.3;3.0 $BDGSA;3.8;2.3;3.0 $GAGSA;3.8;2.3;3.0 , , 
1543542984127,9,56,24,0,-3.6870706;2.9879637;3.3423057,0.09786061;0.21357594;1.6200145,-5.25;-36.25;-12.4375,1021.75635,5.0,4423.0,20 1;2;19.176837921142578;false;NaN;1;265.9846030724907 1;5;24.832408905029297;false;NaN;0;117.45232027852865 1;6;22.865039825439453;false;NaN;1;581.3560489447946 1;7;22.408916473388672;false;NaN;1;40.04634535530491 1;13;25.07654571533203;false;NaN;0;-419.22474670963334 1;15;41.90922546386719;false;NaN;0;-702.1372538755909 1;21;27.66771697998047;false;NaN;1;-584.0585150874012 1;29;24.467891693115234;false;NaN;0;-85.12500801927342 1;30;26.497787475585938;false;NaN;1;-254.76460726149674 3;2;23.92021942138672;false;NaN;0;555.2174973058643 3;18;34.82075119018555;false;NaN;0;-47.350709983762755 3;12;18.065021514892578;false;NaN;0;-472.680182756857 3;11;12.555479049682617;false;NaN;0;-74.85204438645053 3;19;31.23451042175293;false;NaN;0;-710.3955694208939 3;17;23.594173431396484;false;NaN;0;636.3879008535678 3;3;36.64997863769531;false;NaN;0;2.2100924699693474 3;4;38.715370178222656;false;NaN;0;-578.371380062179 4;193;23.84667205810547;false;NaN;0;10.303135127459711 4;194;25.335494995117188;false;NaN;0;-123.76238036161828 4;195;22.169017791748047;false;NaN;1;31.688034012717466, , , , 
1543542984138,9,56,24,0,-3.6870706;2.9879637;3.3423057,0.09786061;0.21357594;1.6200145,-5.25;-36.25;-12.4375,1021.75635,5.0,4423.0, , , , , 
1543542984149,9,56,24,0,-3.964798;2.9496565;5.2002063,-0.026738444;-0.13215633;1.894904,-6.6875;-36.25;-13.9375,1021.7417,5.0,4423.0, , , , , 
1543542984159,9,56,24,0,-3.763685;3.4380736;5.142745,0.16749924;-0.10405653;2.0598376,-7.375;-37.0;-12.4375,1021.7417,5.0,4423.0, , , , , 
1543542984169,9,56,24,0,-3.3997664;3.7541082;4.817134,0.32265902;0.12316789;2.1783454,-7.375;-36.25;-13.9375,1021.7417,5.0,4423.0, , , , , 
1543542984179,9,56,24,0,-2.681506;3.7062242;4.55856,0.4423886;0.4322657;2.2650883,-8.0625;-36.9375;-14.6875,1021.7417,5.0,4423.0, , , , , 
1543542984189,9,56,24,0,-2.2601264;3.4955344;4.414908,0.49125782;0.7181506;2.2834144,-10.25;-35.4375;-12.4375,1021.7417,5.0,4423.0, , , , , 
1543542984199,9,56,24,0,-2.0398598;3.5913026;4.367024,0.35320228;0.9148492;2.2516491,-10.25;-34.6875;-11.0,1021.7417,5.0,4423.0, , , , , 
1543542984209,9,56,24,0,-2.2122424;3.6774938;4.711789,0.09297369;0.8904146;2.2247713,-12.3125;-36.125;-13.9375,1021.7417,5.0,4423.0, , , , , 
1543542984220,9,56,24,0,-2.3654714;3.4380736;5.5737014,-0.23443262;0.7340331;2.1905627,-11.625;-36.125;-12.5,1021.7417,5.0,4423.0, , , , , 
1543542984230,9,56,24,0,-2.183512;3.074155;6.895301,-0.55574775;0.5177868;2.13925,-11.6875;-34.625;-12.5,1021.7417,5.0,4423.0, , , , , 
1543542984240,9,56,24,0,-1.9057846;2.815581;7.9008656,-0.7915417;0.26733208;2.0415115,-13.0625;-33.875;-10.25,1021.7417,5.0,4423.0, , , , , 
1543542984251,9,56,24,0,-1.3790601;2.27928;9.069236,-0.9027192;-0.030752702;1.9364429,-14.5;-33.0625;-13.25,1021.73926,5.0,4423.0, , , , , 
1543542984260,9,56,24,0,-0.92895025;2.0685902;9.5385,-0.83308053;-0.19324285;1.7910569,-14.5;-33.0625;-13.25,1021.73926,5.0,4423.0, , , , , 
1543542984270,9,56,24,0,-0.5267244;2.0590134;9.557653,-0.6669252;-0.23844688;1.6310102,-15.25;-31.5625;-13.25,1021.73926,5.0,4423.0, , , , , 
1543542984280,9,56,24,0,-0.11492168;2.2697031;9.3661175,-0.4506789;-0.19690804;1.4697417,-16.6875;-30.75;-13.25,1021.73926,5.0,4423.0, , , , , 
1543542984291,9,56,24,0,0.009576807;2.7389667;8.829816,-0.18311994;-0.069848076;1.3011429,-16.6875;-33.0;-14.75,1021.73926,5.0,4873.0, , , , , 
1543542984301,9,56,24,0,0.1340753;3.0358477;8.781932,-0.029181905;0.16837192;1.2095132,-16.0;-32.25;-16.25,1021.73926,5.0,4873.0, , , , , 
1543542984311,9,56,24,0,0.41180268;3.1507695;9.184157,0.100304075;0.33330554;1.1252137,-17.375;-31.5;-13.25,1021.73926,5.0,4873.0, , , , , 
1543542984320,9,56,24,0,0.59376204;3.083732;9.471462,0.2298075;0.41882667;1.0164797,-17.375;-31.5;-13.25,1021.73926,5.0,4873.0, , , , , 
1543542984331,9,56,24,0,0.842759;3.074155;9.500193,0.35320228;0.41882667;0.88086766,-18.125;-31.5;-13.25,1021.73926,5.0,4873.0, , , , , 
1543542984341,9,56,24,0,1.0247183;3.1316159;9.193734,0.40084976;0.34918803;0.6853908,-17.375;-31.5;-13.25,1021.73926,5.0,4873.0, , , , , 
1543542984350,9,56,24,0,1.1971009;3.5817258;8.437167,0.3104417;0.31253612;0.5351179,-17.375;-31.5;-11.75,1021.75,5.0,4873.0, , , , , 
1543542984360,9,56,24,0,1.3311762;3.8786068;8.121132,0.11129965;0.3003188;0.40683624,-17.375;-32.25;-14.75,1021.75,5.0,4873.0, , , , , 
1543542984370,9,56,24,0,1.3982137;4.050989;7.920019,-0.1415811;0.30154052;0.29077184,-19.5625;-29.9375;-13.3125,1021.75,5.0,4873.0, , , , , 
1543542984381,9,56,24,0,1.1492168;4.012682;7.297527,-0.40669662;0.3687357;0.18570304,-18.125;-30.75;-13.25,1021.75,5.0,4873.0, , , , , 
1543542984390,9,56,24,0,0.6512229;3.9264908;7.029376,-0.7817679;0.5874255;0.08552113,-18.875;-27.75;-12.5625,1021.75,5.0,4873.0, , , , , 
1543542984400,9,56,24,0,0.25857377;4.060566;7.4507556,-1.1287394;0.7413635;0.03176499,-17.4375;-29.25;-13.25,1021.75,5.0,4873.0, , , , , 
1543542984410,9,56,24,0,-0.40222588;4.0318356;8.513782,-1.4940368;0.82810634;-0.0012042772,-17.4375;-29.25;-14.75,1021.75,5.0,4873.0, , , , , 
1543542984420,9,56,24,0,-0.7278373;3.8402996;9.346964,-1.8397864;0.8097804;-0.006091199,-18.8125;-30.75;-14.75,1021.75,5.0,4873.0, , , , , 
1543542984430,9,56,24,0,-0.82360536;3.2369606;10.955867,-2.181871;0.6289643;0.015882496,-18.9375;-27.0;-15.5,1021.75,5.0,4873.0, , , , , 
1543542984440,9,56,24,0,-0.81402856;3.1794999;11.81778,-2.3443787;0.011990412;0.07819075,-18.875;-27.75;-15.5,1021.75,5.0,4873.0, , , , , 
1543542984450,9,56,24,0,-0.641646;2.5570073;11.262324,-2.3309395;-0.4595801;0.13072516,-18.875;-27.75;-15.5,1021.7451,5.0,4873.0, , , , , 
1543542984460,9,56,24,0,0.16280572;2.078167;10.745177,-2.191645;-0.6807133;0.10751228,-18.9375;-27.75;-16.25,1021.7451,5.0,4873.0, , , , , 
1543542984470,9,56,24,0,1.0247183;1.6567876;10.371682,-1.9680681;-0.77967346;0.0073303827,-19.625;-26.1875;-17.0,1021.7451,5.0,4873.0, , , , , 
1543542984481,9,56,24,0,1.3024458;1.4460979;9.739613,-1.6101011;-0.6672743;-0.17591174,-19.625;-26.1875;-17.0,1021.7451,5.0,4873.0, , , , , 
1543542984490,9,56,24,0,1.1300632;1.4460979;9.528923,-1.3278815;-0.17002997;-0.3029717,-17.5;-27.0;-18.5,1021.7451,5.0,4873.0, , , , , 
1543542984500,9,56,24,0,0.61291564;1.532289;9.9790325,-1.0737615;0.22945844;-0.35306266,-17.5;-27.0;-18.5,1021.7451,5.0,4873.0, , , , , 
1543542984510,9,56,24,0,-0.05746084;1.6184803;10.831368,-0.867289;0.5043478;-0.3420671,-20.4375;-24.6875;-20.0,1021.7451,5.0,4873.0, , , , , 
1543542984521,9,56,24,0,-0.45968673;1.532289;11.18571,-0.7145727;0.6411816;-0.3139673,-20.4375;-24.6875;-20.0,1021.7451,5.0,4873.0, , , , , 
1543542984531,9,56,24,0,-0.63206923;1.982399;12.220005,-0.56918675;0.6057514;-0.30419344,-16.875;-24.8125;-18.5,1021.7451,5.0,4873.0, , , , , 
1543542984541,9,56,24,0,-1.8004397;1.6567876;10.850522,-0.4372399;0.33941418;-0.23699826,-18.3125;-24.75;-19.25,1021.7451,5.0,4873.0, , , , , 
1543542984551,9,56,24,0,-2.1547816;1.5227122;10.6398325,-0.42380086;0.36995745;-0.23944172,-17.5625;-25.5;-19.25,1021.7427,5.0,4873.0, , , , , 
1543542984561,9,56,24,0,-2.2601264;1.7525556;10.773908,-0.3773751;0.27710593;-0.2504373,-17.5625;-25.5;-17.75,1021.7427,5.0,4873.0, , , , , 
1543542984571,9,56,24,0,-1.8770541;2.1068976;10.381259,-0.3297276;0.12438962;-0.269985,-16.8125;-26.25;-19.9375,1021.7427,5.0,4873.0, , , , , 
1543542984583,9,56,24,0,-1.2641385;2.27928;9.653421,-0.26375416;-0.08206538;-0.3310715,-19.0;-25.5;-20.0,1021.7427,5.0,4873.0, , , , , 
1543542984592,9,56,24,0,-0.9576807;2.3942018;9.232041,-0.24054128;-0.17858209;-0.37016687,-17.5625;-24.75;-20.0,1021.7427,5.0,4873.0, , , , , 
1543542984602,9,56,24,0,-0.6991069;2.4229321;8.39886,-0.24664994;-0.2030167;-0.38238418,-18.25;-26.25;-20.6875,1021.7427,5.0,4873.0, , , , , 
1543542984613,9,56,24,0,-0.61291564;2.3080103;8.015787,-0.28085837;-0.15170401;-0.38360593,-17.5625;-24.75;-20.6875,1021.7427,5.0,4873.0, , , , , 
1543542984622,9,56,24,0,-0.4309563;2.4516625;7.8912888,-0.28452358;-0.15414748;-0.37749726,-19.0;-24.0;-19.25,1021.7427,5.0,4873.0, , , , , 
1543542984633,9,56,24,0,-0.5746084;2.2218192;7.1634517,-0.29063222;-0.014870205;-0.2944196,-18.25;-26.25;-18.5,1021.7427,5.0,4705.0, , , , , 
1543542984644,9,56,24,0,-0.5267244;2.0398598;7.469909,-0.26497588;0.10728539;-0.30419344,-17.5625;-25.5;-19.25,1021.7427,5.0,4705.0, , , , , 
1543542984653,9,56,24,0,-0.5267244;1.9919758;7.7093296,-0.19533725;0.20135863;-0.35794958,-17.5625;-26.25;-18.5,1021.7466,5.0,4705.0, , , , , 
1543542984663,9,56,24,0,-0.641646;2.078167;8.485051,-0.11592477;0.23923229;-0.4068188,-16.875;-25.5;-19.25,1021.7466,5.0,4705.0, , , , , 
1543542984673,9,56,24,0,-0.89064306;2.1260512;9.260772,-0.0047472958;0.10239847;-0.43614033,-17.5625;-26.25;-19.25,1021.7466,5.0,4705.0, , , , , 
1543542984683,9,56,24,0,-1.3311762;2.0398598;9.605537,0.11618657;-0.08939576;-0.45690975,-17.5625;-24.75;-20.0,1021.7466,5.0,4705.0, , , , , 
1543542984693,9,56,24,0,-1.4652514;2.0015526;9.3182335,0.23347269;-0.20179497;-0.47401398,-19.0;-24.75;-19.25,1021.7466,5.0,4705.0, , , , , 
1543542984703,9,56,24,0,-1.6950948;2.1739352;8.992621,0.37641516;-0.28609437;-0.4825661,-17.5625;-25.5;-19.25,1021.7466,5.0,4705.0, , , , , 
1543542984714,9,56,24,0,-1.9728222;2.566584;8.274361,0.46071455;-0.25799456;-0.44835764,-17.5625;-26.25;-19.25,1021.7466,5.0,4705.0, , , , , 
1543542984724,9,56,24,0,-2.0494366;2.8538885;7.9870567,0.49614474;-0.14803882;-0.35550612,-16.8125;-26.25;-18.5,1021.7466,5.0,4705.0, , , , , 
1543542984733,9,56,24,0,-2.1260512;3.083732;7.9391727,0.4985882;-0.038083084;-0.22600268,-16.8125;-27.75;-18.5,1021.7466,5.0,4705.0, , , , , 
1543542984743,9,56,24,0,-2.183512;3.0933087;7.9870567,0.48026225;0.025429446;-0.09772099,-16.125;-27.0625;-20.6875,1021.7466,5.0,4705.0, , , , , 
1543542984753,9,56,24,0,-2.135628;2.9496565;7.9870567,0.41551054;0.0877377;0.015882496,-16.125;-25.5625;-19.25,1021.73926,5.0,4705.0, , , , , 
1543542984763,9,56,24,0,-2.2601264;2.834735;8.341399,0.33365458;0.12316789;0.0842994,-18.1875;-27.75;-18.5,1021.73926,5.0,4705.0, , , , , 
1543542984773,9,56,24,0,-2.2984335;2.9113493;9.3661175,0.29944614;0.0718552;0.118507855,-18.1875;-27.75;-18.5,1021.73926,5.0,4705.0, , , , , 
1543542984784,9,56,24,0,-2.3080103;2.384625;9.653421,0.24569;-0.2433338;0.1685988,-17.5;-27.0;-18.5,1021.73926,5.0,4705.0, , , , , 
1543542984793,9,56,24,0,-1.7908629;2.1739352;10.237606,0.21270327;-0.4876799;0.10751228,-17.5;-27.0;-17.0,1021.73926,5.0,4705.0, , , , , 
1543542984803,9,56,24,0,-1.5227122;2.1643584;10.1226845,0.20415117;-0.8102167;0.013439035,-18.25;-27.0;-18.5,1021.73926,5.0,4705.0, , , , , 
1543542984813,9,56,24,0,-1.484405;2.1547816;9.615114,0.17482963;-0.9275029;-0.053738687,-17.5;-27.75;-18.5,1021.73926,5.0,4705.0, , , , , 
1543542984823,9,56,24,0,-1.4556746;2.0590134;8.858546,0.12107349;-0.90306824;-0.117268674,-18.25;-26.25;-17.0,1021.73926,5.0,4705.0, , , , , 
1543542984833,9,56,24,0,-1.5610195;2.0590134;8.561666,0.06609562;-0.7735648;-0.17102481,-19.625;-27.6875;-16.25,1021.73926,5.0,4705.0, , , , , 
1543542984843,9,56,24,0,-1.8770541;2.3463178;8.37013,0.0050090947;-0.4876799;-0.18446384,-18.25;-25.5;-17.75,1021.73926,5.0,4705.0, , , , , 
1543542984854,9,56,24,0,-2.231396;2.7389667;9.050082,-0.012077678;-0.29342476;-0.14414674,-18.1875;-27.75;-17.75,1021.7451,5.0,4705.0, , , , , 
1543542984864,9,56,24,0,-2.4995465;3.064578;9.595961,-0.0047472958;-0.24455553;-0.09161233,-18.9375;-27.75;-16.25,1021.7451,5.0,4705.0, , , , , 
1543542984874,9,56,24,0,-2.767697;3.3423057;9.758766,1.2217305E-4;-0.22500785;-0.034191,-17.5625;-25.5;-16.25,1021.7451,5.0,4705.0, , , ,51 70:ba:ef:1b:70:05;-81 70:ba:ef:1b:70:04;-80 00:34:cb:64:29:7d;-52 00:34:cb:64:2a:c3;-79 9c:e8:95:95:59:d1;-88 70:65:82:ff:f4:95;-84 22:6b:e7:c1:50:52;-86 2c:b2:1a:ff:c9:09;-81 70:65:82:ff:f4:9d;-68 a8:0c:ca:09:58:55;-71 00:34:cb:64:29:7c;-45 c8:94:bb:60:29:30;-70 c8:3a:35:b3:f3:88;-64 20:6b:e7:c1:50:30;-68 00:34:cb:68:e0:c4;-66 00:34:cb:68:d7:cd;-68 00:34:cb:68:e6:20;-53 60:91:f3:61:9e:0e;-64 00:34:cb:68:da:08;-61 bc:0f:2b:95:73:30;-71 14:5f:94:aa:f8:7b;-53 70:65:82:ff:f4:9a;-61 00:34:cb:64:29:92;-62 70:65:82:ff:f4:52;-68 2c:b2:1a:3e:19:2e;-71 00:17:7b:0f:49:a0;-64 3a:1c:23:00:b6:cc;-71 b2:19:c6:0c:49:d8;-64 00:34:cb:64:27:45;-81 00:34:cb:64:29:93;-68 34:96:72:4d:70:c6;-62 a6:50:46:63:ff:07;-72 00:17:7b:0f:49:a1;-64 88:29:50:d6:b4:c8;-75 20:6b:e7:c1:50:31;-87 2c:15:e1:2f:80:a7;-87 20:6b:e7:c1:51:15;-82 00:1f:7a:5d:f4:99;-81 78:44:fd:38:55:2e;-84 20:6b:e7:c1:50:52;-88 fc:7c:02:e5:32:37;-84 22:6b:e7:c1:51:15;-79 70:65:82:ff:f4:92;-72 78:11:dc:30:11:76;-76 88:25:93:9f:7c:1f;-71 38:22:d6:d8:d2:f2;-58 38:22:d6:d8:d2:f0;-53 00:1f:7a:5d:f4:90;-70 00:17:7b:0f:44:a0;-64 c8:0e:77:56:9f:11;-65 78:44:fd:4b:52:a6;-78,0
1543542984885,9,56,24,0,-3.1028855;3.5913026;9.576807,-0.01574287;-0.17247343;0.04886922,-18.1875;-27.0;-14.75,1021.7451,5.0,4705.0, , , , , 
1543542984894,9,56,24,0,-3.3135753;3.5051112;9.615114,-0.06339036;-0.100391336;0.17348573,-20.375;-26.1875;-15.5,1021.7451,5.0,4705.0, , , , , 
1543542984905,9,56,24,0,-3.5817258;3.3997664;9.528923,-0.133029;-0.03197443;0.28344148,-17.5;-27.75;-17.75,1021.7451,5.0,4705.0, , , , , 
1543542984914,9,56,24,0,-3.620033;3.1890767;9.586384,-0.27230626;0.027872909;0.41538835,-17.5;-27.75;-17.75,1021.7451,5.0,4705.0, , , , , 
1543542984925,9,56,24,0,-3.8019924;2.3463178;9.414001,-0.45678756;0.16226326;0.52778757,-19.6875;-26.1875;-17.75,1021.7451,5.0,4705.0, , , , , 
1543542984935,9,56,24,0,-4.3478703;1.8004397;10.295067,-0.69258153;0.35529667;0.6047566,-16.8125;-27.75;-16.25,1021.7451,5.0,4705.0, , , , , 
1543542984945,9,56,24,0,-4.1371803;1.3215994;11.109096,-0.9039409;0.39927897;0.70249504,-20.375;-26.9375;-17.75,1021.7451,5.0,4705.0, , , , , 
1543542984956,9,56,24,0,-3.2752678;0.5554548;12.717999,-0.9564753;0.4286005;0.65118235,-18.1875;-27.75;-18.5,1021.7471,5.0,4705.0, , , , , 
1543542984967,9,56,24,0,-3.169923;0.038307227;13.733141,-0.7671071;0.26733208;0.5338962,-18.9375;-26.25;-15.5,1021.7471,5.0,4705.0, , , , , 
1543542984978,9,56,24,0,-2.920926;0.038307227;13.761871,-0.52031755;0.21479768;0.4899139,-18.1875;-27.75;-17.75,1021.7471,5.0,4705.0, , , , , 
1543542984988,9,56,24,0,-2.7485435;0.2681506;13.618219,-0.20755455;0.20624556;0.45814893,-19.6875;-25.5;-17.0,1021.7471,5.0,4239.0, , , , , 
1543542984999,9,56,24,0,-2.7485435;0.6895301;13.120225,0.11985176;0.20868902;0.43004912,-19.0;-24.75;-18.5,1021.7471,5.0,4239.0, , , , , 
1543542985008,9,56,25,0,-2.432509;0.6607997;13.311762,0.47293186;0.06452482;0.408058,-20.375;-24.6875;-16.25,1021.7471,5.0,4239.0, , , , , 
1543542985018,9,56,25,0,-2.030283;0.21068975;13.608643,0.7184997;-0.2592163;0.3530801,-19.6875;-24.0;-17.75,1021.7471,5.0,4239.0, , , , , 
1543542985029,9,56,25,0,-2.4133554;0.545878;12.947843,0.9994977;-0.6636091;0.39950585,-20.375;-26.9375;-17.75,1021.7471,5.0,4239.0, , , , , 
1543542985040,9,56,25,0,-2.8060043;1.8579005;11.089942,1.2242961;-0.6953741;0.5021312,-20.375;-25.4375;-17.75,1021.7471,5.0,4239.0, , , , , 
1543542985050,9,56,25,0,-2.5474305;2.2888567;10.390836,1.4246598;-0.4241499;0.6414085,-22.5;-26.125;-17.0,1021.749,5.0,4239.0, , , , , 
1543542985061,9,56,25,0,-2.1643584;2.336741;9.605537,1.5309504;-0.19812977;0.7293731,-21.0625;-25.4375;-17.0,1021.749,5.0,4239.0, , , , , 
