time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543542676308,9,51,16,0,2.3654714;0.33518824;12.53604,-0.28452358;-0.6110747;-0.24799383,28.1875;-0.5625;-43.5625,1021.68555,5.0,2460.0, , , , , 
1543542676318,9,51,16,0,2.4420857;0.21068975;11.990162,-0.10737266;-0.6452831;-0.3518409,27.5;-1.3125;-44.3125,1021.68555,5.0,2460.0, , , , , 
1543542676328,9,51,16,0,2.432509;0.21068975;11.415554,0.08197811;-0.6403962;-0.4508011,28.9375;-2.0625;-44.3125,1021.68555,5.0,2460.0, , , , , 
1543542676338,9,51,16,0,2.3558946;0.34476504;10.390836,0.2664594;-0.60496604;-0.5460961,28.9375;-2.8125;-44.3125,1021.68555,5.0,2460.0, , , , , 
1543542676348,9,51,16,0,2.2601264;0.45010993;9.739613,0.43627995;-0.5389926;-0.62184334,28.875;-0.5625;-45.0,1021.68555,5.0,2460.0, , , , , 
1543542676358,9,51,16,0,2.1068976;0.6991069;8.523358,0.61587435;-0.4155978;-0.68170816,28.9375;-2.0625;-44.3125,1021.6875,5.0,2460.0, , , , , 
1543542676369,9,51,16,0,2.1643584;0.90979666;7.795521,0.6916216;-0.2750988;-0.7110297,26.8125;-2.75;-45.75,1021.6875,5.0,2552.0, , , , , 
1543542676378,9,51,16,0,2.1452048;1.3311762;7.326257,0.72094315;-0.12971286;-0.7452381,28.9375;-2.0625;-44.3125,1021.6875,5.0,2552.0, , , , , 
1543542676389,9,51,16,0,1.9153614;1.532289;7.0581064,0.69773024;-0.02586578;-0.76600754,27.5;-0.5625;-45.0,1021.6875,5.0,2552.0, , , , , 
1543542676398,9,51,16,0,1.484405;1.8483237;6.7708025,0.6207613;0.048642326;-0.76600754,27.5;-0.5625;-45.0,1021.6875,5.0,2552.0, , , , , 
1543542676409,9,51,16,0,1.1204864;2.078167;6.8282633,0.39229766;0.16348499;-0.6878168,28.1875;-1.3125;-44.3125,1021.6875,5.0,2552.0, , , , , 
1543542676418,9,51,16,0,0.90979666;2.0685902;7.1347213,0.31899384;0.1879196;-0.6560518,28.1875;-1.3125;-44.3125,1021.6875,5.0,2552.0, , , , , 
1543542676428,9,51,16,0,0.7086837;1.9536686;7.4507556,0.17482963;0.21968459;-0.59007835,26.8125;-1.25;-44.3125,1021.6875,5.0,2552.0, , , , , 
1543542676438,9,51,16,0,0.4309563;1.733402;7.9391727,0.024556782;0.23923229;-0.5155528,28.1875;0.1875;-42.875,1021.6875,5.0,2552.0, , , , , 
1543542676448,9,51,16,0,0.23942018;1.5035586;8.293514,-0.18434167;0.25389305;-0.410484,27.5;-0.5625;-44.3125,1021.6875,5.0,2552.0, , , , , 
1543542676458,9,51,16,0,0.1340753;1.1013328;9.136273,-0.3578274;0.24778439;-0.32496285,28.1875;0.9375;-45.0,1021.6626,5.0,2552.0, , , , , 
1543542676468,9,51,16,0,0.1436521;0.80445176;9.864111,-0.49832642;0.21724114;-0.25288075,28.1875;0.1875;-43.5625,1021.6626,5.0,2552.0, , , , , 
1543542676478,9,51,16,0,0.33518824;0.2681506;11.061212,-0.57529545;0.16959365;-0.20156808,28.25;-1.3125;-42.8125,1021.6626,5.0,2552.0, , , , , 
1543542676488,9,51,16,0,0.47884035;-0.02873042;11.731588,-0.57163024;0.10239847;-0.18079865,28.25;-1.3125;-42.8125,1021.6626,5.0,2552.0, , , , , 
1543542676499,9,51,16,0,0.78529817;-0.25857377;12.354081,-0.46411794;0.00710349;-0.19179423,27.4375;0.9375;-43.625,1021.6626,5.0,2552.0, , , , , 
1543542676508,9,51,16,0,1.0342951;-0.2873042;12.411542,-0.3211755;-0.05396558;-0.23577653,27.4375;0.9375;-43.625,1021.6626,5.0,2552.0, , , , , 
1543542676519,9,51,16,0,1.2354081;-0.076614454;11.932701,-0.15868534;-0.09550442;-0.30419344,28.1875;0.9375;-44.3125,1021.6626,5.0,2552.0, , , , , 
1543542676529,9,51,16,0,1.1300632;0.21068975;11.36767,-0.01452114;-0.09550442;-0.3713886,27.4375;0.9375;-44.3125,1021.6626,5.0,2552.0, , , , , 
1543542676539,9,51,16,0,0.7661445;0.8523358;10.448297,0.14917329;-0.060074233;-0.42147955,26.75;1.0;-45.0,1021.6626,5.0,2552.0, , , , , 
1543542676549,9,51,16,0,0.49799395;1.1683705;9.931149,0.17238617;-0.05152212;-0.42147955,26.75;1.6875;-44.375,1021.6626,5.0,2552.0, , , , , 
1543542676559,9,51,16,0,0.21068975;1.6567876;9.299079,0.19682078;-0.044191737;-0.41292745,26.75;2.4375;-44.375,1021.6709,5.0,2552.0, , , , , 
1543542676569,9,51,16,0,0.02873042;1.9249382;8.858546,0.2053729;-0.038083084;-0.3909363,28.125;1.6875;-45.0,1021.6709,5.0,2552.0, , , , , 
1543542676579,9,51,16,0,-0.1340753;2.3080103;8.446744,0.20903808;-0.006318092;-0.35428438,26.6875;3.1875;-42.875,1021.6709,5.0,2552.0, , , , , 
1543542676590,9,51,16,0,-0.2873042;2.5474305;8.303091,0.23225096;0.041311942;-0.30541515,28.1875;0.9375;-45.75,1021.6709,5.0,2552.0, , , , , 
1543542676600,9,51,16,0,-0.51714754;2.8538885;8.0445175,0.30066788;0.121946156;-0.22478095,26.0;1.75;-44.375,1021.6709,5.0,2552.0, , , , , 
1543542676610,9,51,16,0,-0.7182605;3.1507695;7.690176,0.35564575;0.19036306;-0.14781193,26.0;3.25;-42.875,1021.6709,5.0,2552.0, , , , , 
1543542676621,9,51,16,0,-0.7661445;3.2848446;7.536947,0.39351937;0.29543188;0.018325957,27.4375;0.9375;-44.3125,1021.6709,5.0,2552.0, , , , , 
1543542676631,9,51,16,0,-0.7469909;3.41892;7.374141,0.38008034;0.30154052;0.10629055,26.0;1.75;-44.375,1021.6709,5.0,2552.0, , , , , 
1543542676642,9,51,16,0,-0.6512229;3.6487634;7.07726,0.32510248;0.2917667;0.19547687,28.875;0.9375;-42.875,1021.6709,5.0,2552.0, , , , , 
1543542676653,9,51,16,0,-0.49799395;3.7445314;7.0006456,0.24324654;0.27588418;0.28588492,28.1875;0.9375;-45.0,1021.66797,5.0,2552.0, , , , , 
1543542676662,9,51,16,0,-0.31603462;3.7732618;7.038953,0.15406021;0.25144958;0.3811799,28.1875;-0.5625;-43.5625,1021.66797,5.0,2552.0, , , , , 
1543542676673,9,51,16,0,-0.06703765;3.715801;7.249643,0.051434852;0.2001369;0.4459316,28.1875;0.1875;-43.5625,1021.66797,5.0,2552.0, , , , , 
1543542676682,9,51,16,0,0.08619126;3.7445314;7.297527,-0.024294984;0.16226326;0.51068336,27.4375;0.9375;-42.875,1021.66797,5.0,2552.0, , , , , 
1543542676692,9,51,16,0,0.25857377;3.7541082;7.2783732,-0.09637708;0.1598198;0.5900958,28.9375;-0.5625;-44.3125,1021.66797,5.0,2552.0, , , , , 
1543542676703,9,51,16,0,0.58418524;3.6104562;7.479486,-0.16235052;0.18181095;0.6621779,28.9375;-0.5625;-44.3125,1021.66797,5.0,2552.0, , , , , 
1543542676713,9,51,16,0,0.79487497;3.514688;7.6710224,-0.2295457;0.21968459;0.74281216,27.4375;0.9375;-42.875,1021.66797,5.0,3433.0, , , , , 
1543542676724,9,51,16,0,1.1492168;3.2369606;8.054094,-0.27108455;0.24778439;0.78923786,28.1875;0.1875;-42.125,1021.66797,5.0,3433.0, , , , , 
1543542676734,9,51,16,0,1.3790601;2.9879637;8.389283,-0.3456101;0.30276227;0.82466805,28.9375;-0.5625;-44.3125,1021.66797,5.0,3433.0, , , , , 
1543542676744,9,51,16,0,1.4460979;2.8443117;8.801085,-0.36637953;0.29787534;0.8356636,29.5625;-1.375;-41.375,1021.66797,5.0,3433.0, , , , , 
1543542676754,9,51,16,0,1.6184803;2.4229321;9.222465,-0.41891393;0.272219;0.8393288,29.5625;0.125;-44.3125,1021.6655,5.0,3433.0, , , , , 
1543542676764,9,51,16,0,1.7621324;2.2409728;9.548077,-0.44334853;0.2563365;0.8258898,30.25;0.125;-45.0,1021.6655,5.0,3433.0, , , , , 
1543542676775,9,51,16,0,2.0015526;1.9536686;9.950302,-0.4580093;0.23801056;0.7867944,28.25;-1.3125;-42.8125,1021.6655,5.0,3433.0, , , , , 
1543542676784,9,51,16,0,2.1643584;1.7429788;10.266336,-0.4506789;0.23312363;0.7122689,28.25;-1.3125;-42.125,1021.6655,5.0,3433.0, , , , , 
1543542676794,9,51,16,0,2.3080103;1.5514427;10.783484,-0.41647047;0.21846285;0.6401868,28.9375;-0.5625;-44.3125,1021.6655,5.0,3433.0, , , , , 
1543542676805,9,51,16,0,2.3558946;1.5227122;11.051635,-0.3578274;0.20746729;0.55955255,28.875;0.9375;-41.375,1021.6655,5.0,3433.0, , , , , 
1543542676815,9,51,16,0,2.3463178;1.5993267;11.310209,-0.27963665;0.20135863;0.47891834,30.25;0.125;-42.8125,1021.6655,5.0,3433.0, , , , , 
1543542676826,9,51,16,0,2.2026656;1.8291701;11.3964,-0.1770113;0.21113248;0.3933972,29.5625;-0.625;-42.8125,1021.6655,5.0,3433.0, , , , , 
1543542676835,9,51,16,0,2.087744;2.030283;11.415554,-0.0890467;0.20746729;0.33841935,29.5625;-0.625;-43.5625,1021.6655,5.0,3433.0, , , , , 
1543542676845,9,51,16,0,1.9919758;2.3175871;11.281479,-0.009634217;0.19524999;0.30298916,29.5625;0.125;-40.625,1021.6655,5.0,3433.0, , , , , 
1543542676855,9,51,16,0,1.9728222;2.7389667;10.879252,0.035552356;0.17570229;0.2761111,29.5625;-0.625;-41.375,1021.6753,5.0,3433.0, , , , , 
1543542676866,9,51,16,0,1.9632454;3.0933087;10.218452,0.030665435;0.15248941;0.25411993,30.25;-0.625;-42.0625,1021.6753,5.0,3433.0, , , , , 
1543542676875,9,51,16,0,1.9440918;3.265691;9.892841,-0.042620942;0.13905038;0.23212878,30.9375;1.625;-41.375,1021.6753,5.0,3433.0, , , , , 
1543542676886,9,51,16,0,1.7812861;3.4859576;9.595961,-0.13425073;0.15371114;0.22479841,31.0;-1.375;-42.8125,1021.6753,5.0,3433.0, , , , , 
1543542676897,9,51,16,0,1.6663644;3.5913026;9.643845,-0.23809782;0.17448056;0.23335052,29.5;0.875;-44.3125,1021.6753,5.0,3433.0, , , , , 
1543542676908,9,51,16,0,1.5610195;3.572149;9.998186,-0.33705798;0.16959365;0.24678956,30.9375;0.125;-42.0625,1021.6753,5.0,3433.0, , , , , 
1543542676917,9,51,16,0,1.4652514;3.514688;10.160992,-0.42502257;0.15248941;0.25045475,31.0;-0.625;-43.5625,1021.6753,5.0,3433.0, , , , , 
1543542676928,9,51,16,0,1.4460979;3.3327289;10.409989,-0.5337566;0.12561135;0.25778514,28.9375;-0.5625;-41.375,1021.6753,5.0,3433.0, , , , , 
1543542676937,9,51,16,0,1.3982137;3.1028855;10.773908,-0.60461694;0.13660692;0.24801129,30.9375;1.625;-42.8125,1021.6753,5.0,3433.0, , , , , 
1543542676947,9,51,16,0,1.3024458;2.815581;11.300632,-0.64859927;0.15371114;0.22602014,30.9375;1.625;-42.8125,1021.6753,5.0,3433.0, , , , , 
1543542676957,9,51,16,0,1.2449849;2.4420857;12.095507,-0.631495;0.15859807;0.19181168,30.3125;-1.375;-42.8125,1021.6704,5.0,3433.0, , , , , 
1543542676968,9,51,16,0,1.2354081;2.2122424;12.516887,-0.53986526;0.18914133;0.15027285,31.6875;0.0625;-41.3125,1021.6704,5.0,3433.0, , , , , 
1543542676979,9,51,16,0,0.9576807;2.0015526;13.120225,-0.20999801;0.26855382;0.1001819,30.1875;2.375;-40.625,1021.6704,5.0,3433.0, , , , , 
1543542676989,9,51,16,0,0.7086837;1.8962077;13.273455,-0.08782497;0.2807711;0.096516706,30.1875;2.375;-40.625,1021.6704,5.0,3433.0, , , , , 
1543542677000,9,51,17,0,0.61291564;1.7142484;13.081918,0.31288517;0.25511476;0.11728612,33.8125;0.0625;-42.8125,1021.6704,5.0,3433.0, , , , , 
1543542677010,9,51,17,0,0.6799533;1.5705963;12.6222315,0.36053267;0.23801056;0.12217305,31.625;1.5625;-42.8125,1021.6704,5.0,3433.0, , , , , 
1543542677022,9,51,17,0,0.8714894;1.0630256;11.674128,0.6146526;0.06941175;0.09773844,32.375;0.0625;-40.5625,1021.6704,5.0,3433.0, , , , , 
1543542677031,9,51,17,0,1.1971009;0.8523358;10.390836,0.6586349;0.027872909;0.07574729,32.375;1.5625;-41.3125,1021.6704,5.0,3433.0, , , , , 
1543542677041,9,51,17,0,1.4173675;0.8810662;9.710882,0.70139545;-0.017313667;0.02321288,32.375;1.5625;-41.3125,1021.6704,5.0,3433.0, , , , , 
1543542677051,9,51,17,0,1.3790601;1.0821792;8.992621,0.7136128;-0.05152212;-0.052516956,32.375;0.0625;-41.3125,1021.6704,5.0,3433.0, , , , , 
1543542677061,9,51,17,0,1.1013328;1.1204864;8.6574335,0.6708522;-0.046635196;-0.12826425,31.6875;0.8125;-41.3125,1021.68066,5.0,2918.0, , , , , 
1543542677071,9,51,17,0,0.5363012;1.1300632;8.331821,0.64886105;-0.028309241;-0.12093386,32.375;-0.6875;-42.8125,1021.68066,5.0,2918.0,29 1;2;23.579360961914062;false;NaN;0;228.54217869706383 1;5;25.885732650756836;false;NaN;0;85.42693598099487 1;6;31.64247703552246;false;NaN;0;558.4665778861838 1;7;18.13238525390625;false;NaN;1;-4.418924421585734 1;13;32.17988204956055;false;NaN;0;-466.10519973921555 1;15;34.364253997802734;false;NaN;0;-731.2649391989412 1;21;11.3206787109375;false;NaN;0;-594.829593822305 1;29;29.80174446105957;false;NaN;0;-140.08595137725092 1;30;17.123497009277344;false;NaN;0;-297.1295267500566 3;2;20.145856857299805;false;NaN;0;532.2805493853173 3;18;20.632831573486328;false;NaN;0;-111.0436000044196 3;12;14.442911148071289;false;NaN;1;-515.3404778548718 3;11;12.010177612304688;false;NaN;0;-132.14403179646325 3;19;27.680423736572266;false;NaN;0;-745.4971595586494 3;17;35.387935638427734;false;NaN;0;591.9732113060413 3;3;19.996192932128906;false;NaN;0;-43.37050106673004 3;4;40.40833282470703;false;NaN;0;-613.7735774664657 4;193;19.55549430847168;false;NaN;0;0.0869099063339403 4;194;18.607860565185547;false;NaN;0;-135.3432241810475 4;195;35.80476379394531;false;NaN;0;13.650319928726603 5;3;25.066431045532227;false;NaN;0;-42.224431602772825 5;5;21.291330337524414;false;NaN;0;-46.83885539139612 5;6;19.83380699157715;false;NaN;0;-146.42994054580902 5;8;18.404132843017578;false;NaN;0;9.74817048789879 5;12;15.665383338928223;false;NaN;0;-424.35139573733795 6;7;14.499135971069336;false;NaN;0;82.98652132597795 6;8;7.0;false;NaN;0;437.58220535949295 6;19;7.0;false;NaN;0;-569.023925536233 6;26;23.07737922668457;false;NaN;0;29.89000336808894,27 6;26;23.0;81.0;196.0 3;18;22.0;79.0;287.0 6;7;22.0;76.0;51.0 4;193;22.0;74.0;81.0 3;3;24.0;72.0;302.0 1;5;26.0;70.0;17.0 5;8;20.0;69.0;129.0 5;6;22.0;69.0;201.0 1;13;33.0;57.0;173.0 1;2;25.0;55.0;121.0 1;29;30.0;48.0;284.0 5;3;26.0;43.0;189.0 3;17;36.0;41.0;160.0 5;12;22.0;39.0;309.0 3;2;23.0;36.0;35.0 3;19;28.0;28.0;328.0 1;15;40.0;27.0;211.0 3;4;40.0;25.0;241.0 4;195;37.0;25.0;172.0 1;30;20.0;19.0;85.0 5;5;21.0;17.0;249.0 1;7;20.0;13.0;53.0 1;6;32.0;12.0;122.0 3;12;17.0;5.0;72.0 3;11;15.0;5.0;31.0 4;194;21.0;5.0;146.0 1;21;14.0;5.0;307.0,$GPGSA;3.0;1.8;2.4 $GNGSA;3.0;1.8;2.4 $GNGSA;3.0;1.8;2.4 $QZGSA;3.0;1.8;2.4 $IMGSA;3.0;1.8;2.4 $BDGSA;3.0;1.8;2.4 $GAGSA;3.0;1.8;2.4 , , 
1543542677082,9,51,17,0,0.21068975;1.1204864;8.0924015,0.5987701;0.024207717;-0.08061676,32.4375;-2.1875;-43.5625,1021.68066,5.0,2918.0, , , , , 
1543542677091,9,51,17,0,-0.05746084;0.9672575;8.0445175,0.5095838;0.10117674;-0.0012042772,30.9375;0.125;-41.375,1021.68066,5.0,2918.0, , , , , 
1543542677101,9,51,17,0,-0.08619126;0.6703765;8.1881695,0.43139303;0.12316789;0.05131268,33.875;-2.1875;-40.5625,1021.68066,5.0,2918.0, , , , , 
1543542677111,9,51,17,0,-0.095768064;0.22026655;8.465898,0.35075882;0.10239847;0.080634214,31.6875;-1.375;-42.0625,1021.68066,5.0,2918.0, , , , , 
1543542677122,9,51,17,0,-0.05746084;-0.06703765;8.552089,0.25668558;0.048642326;0.09040806,33.125;-1.4375;-42.0625,1021.68066,5.0,2918.0, , , , , 
1543542677131,9,51,17,0,-0.038307227;-0.38307226;8.561666,0.1418429;-0.038083084;0.0842994,31.0;-1.375;-42.0625,1021.68066,5.0,2918.0, , , , , 
1543542677141,9,51,17,0,0.02873042;-0.5746084;8.465898,-0.032847095;-0.14926055;0.05497787,32.4375;-3.625;-42.8125,1021.68066,5.0,2918.0, , , , , 
1543542677152,9,51,17,0,0.24899697;-0.8331822;8.494628,-0.15990707;-0.22134265;0.0073303827,31.0;-0.625;-42.0625,1021.67285,5.0,2918.0, , , , , 
1543542677161,9,51,17,0,0.49799395;-0.92895025;8.523358,-0.24787165;-0.2628815;-0.05618215,30.3125;-2.125;-42.0625,1021.67285,5.0,2918.0, , , , , 
1543542677171,9,51,17,0,0.94810385;-0.80445176;8.465898,-0.29429743;-0.25432938;-0.13803808,31.0;-1.375;-40.625,1021.67285,5.0,2918.0, , , , , 
1543542677181,9,51,17,0,1.1013328;-0.6703765;8.408437,-0.305293;-0.23355997;-0.1869073,31.0;-1.375;-40.625,1021.67285,5.0,2918.0, , , , , 
1543542677191,9,51,17,0,1.340753;-0.21068975;8.073248,-0.3614926;-0.099169604;-0.3628365,32.4375;-1.4375;-41.3125,1021.67285,5.0,2918.0, , , , , 
1543542677201,9,51,17,0,1.2545617;-0.05746084;8.00621,-0.40791836;-0.0050963615;-0.44835764,31.0;-1.375;-41.3125,1021.67285,5.0,2918.0, , , , , 
1543542677212,9,51,17,0,0.9672575;0.12449849;8.274361,-0.4494572;0.066968285;-0.5094442,30.3125;-2.125;-42.0625,1021.67285,5.0,2918.0, , , , , 
1543542677222,9,51,17,0,0.7374141;0.32561144;8.896853,-0.44457027;0.11217231;-0.564422,31.0;-0.625;-42.0625,1021.67285,5.0,2918.0, , , , , 
1543542677232,9,51,17,0,0.61291564;0.5363012;9.232041,-0.39936623;0.15248941;-0.61329126,31.6875;0.125;-42.0625,1021.67285,5.0,2918.0, , , , , 
1543542677242,9,51,17,0,0.33518824;0.8331822;9.500193,-0.31995377;0.18058921;-0.65727353,31.625;0.8125;-42.0625,1021.67285,5.0,2918.0, , , , , 
1543542677253,9,51,17,0,0.1340753;1.0726024;9.509769,-0.2698628;0.1879196;-0.67437774,31.6875;0.125;-42.0625,1021.6748,5.0,2918.0, , , , , 
1543542677262,9,51,17,0,-0.05746084;1.3790601;9.490616,-0.24298474;0.19891517;-0.67926466,32.375;1.5625;-40.625,1021.6748,5.0,2918.0, , , , , 
1543542677272,9,51,17,0,-0.1436521;1.5131354;9.481039,-0.23443262;0.2038021;-0.68170816,31.625;1.5625;-42.0625,1021.6748,5.0,2918.0, , , , , 
1543542677283,9,51,17,0,-0.4309563;1.7142484;9.615114,-0.24420647;0.21724114;-0.6719343,31.625;1.5625;-42.0625,1021.6748,5.0,2918.0, , , , , 
1543542677292,9,51,17,0,-0.7278373;1.8100165;9.844957,-0.25153685;0.22334978;-0.6523866,30.875;3.125;-42.8125,1021.6748,5.0,2918.0, , , , , 
1543542677302,9,51,17,0,-1.2449849;1.9440918;10.323798,-0.24054128;0.21357594;-0.61329126,32.3125;2.3125;-40.625,1021.6748,5.0,2918.0, , , , , 
1543542677312,9,51,17,0,-1.6376339;1.9728222;10.601525,-0.21855013;0.19036306;-0.5448743,31.625;1.5625;-42.0625,1021.6748,5.0,2918.0, , , , , 
1543542677323,9,51,17,0,-2.135628;1.8100165;10.927136,-0.19289379;0.14271557;-0.45202282,33.0;3.8125;-42.0625,1021.6748,5.0,2918.0, , , , , 
1543542677332,9,51,17,0,-2.2984335;1.5801731;11.166556,-0.14646803;0.042533673;-0.3237411,32.3125;2.3125;-40.625,1021.6748,5.0,2918.0, , , , , 
1543542677343,9,51,17,0,-2.183512;1.2258313;11.281479,-0.09149016;-0.060074233;-0.24188519,32.375;1.5625;-39.125,1021.6748,5.0,2918.0, , , , , 
1543542677352,9,51,17,0,-1.9057846;0.9864111;11.080365,-0.04139921;-0.14803882;-0.1905725,31.625;3.0625;-40.625,1021.6709,5.0,2918.0, , , , , 
1543542677363,9,51,17,0,-1.4556746;0.6512229;10.553641,0.0013439035;-0.2030167;-0.18202038,31.625;2.3125;-42.0625,1021.6709,5.0,2918.0, , , , , 
1543542677374,9,51,17,0,-1.1492168;0.58418524;9.940725,0.0453262;-0.2347817;-0.2027898,30.875;3.875;-43.5625,1021.6709,5.0,2918.0, , , , , 
1543542677384,9,51,17,0,-1.0342951;0.6703765;9.586384,0.058765236;-0.22745131;-0.21256365,32.25;4.5625;-42.0625,1021.6709,5.0,2918.0, , , , , 
1543542677395,9,51,17,0,-0.9672575;0.93852705;9.097966,0.058765236;-0.18591247;-0.21378538,33.0;3.0625;-42.8125,1021.6709,5.0,2918.0, , , , , 
1543542677404,9,51,17,0,-0.89064306;1.13964;8.772355,0.040439278;-0.11260864;-0.19912462,31.5625;3.8125;-41.375,1021.6709,5.0,2918.0, , , , , 
1543542677414,9,51,17,0,-0.7565677;1.4173675;8.456321,0.013561208;-0.05152212;-0.18079865,30.1875;3.125;-41.375,1021.6709,5.0,2632.0, , , , , 
1543542677424,9,51,17,0,-0.6703765;1.5131354;8.475474,-0.049951322;0.05841617;-0.15269886,31.5625;4.5625;-41.375,1021.6709,5.0,2632.0, , , , , 
1543542677435,9,51,17,0,-0.6703765;1.5131354;8.8777,-0.10248573;0.12316789;-0.13070771,33.0;4.5625;-40.625,1021.6709,5.0,2632.0, , , , , 
1543542677445,9,51,17,0,-0.6799533;1.4748282;9.308656,-0.15013322;0.13538519;-0.10505137,30.875;5.3125;-42.125,1021.6709,5.0,2632.0, , , , , 
1543542677455,9,51,17,0,-0.7086837;1.4077905;9.816227,-0.17578956;0.12927654;-0.078173295,32.3125;4.5625;-41.375,1021.6709,5.0,2632.0, , , , , 
1543542677465,9,51,17,0,-0.6703765;1.292869;10.151415,-0.19778071;0.1158375;-0.05984734,32.3125;3.0625;-41.375,1021.6709,5.0,2632.0, , , , , 
1543542677475,9,51,17,0,-0.6703765;1.2066777;10.534488,-0.22343706;0.091402896;-0.048851766,32.3125;3.8125;-42.8125,1021.6709,5.0,2632.0, , , , , 
1543542677486,9,51,17,0,-0.7374141;1.1779473;10.831368,-0.26497588;0.009546951;-0.03785619,30.125;5.375;-42.125,1021.6709,5.0,2632.0, , , , , 
1543542677495,9,51,17,0,-0.6799533;1.0534488;11.252748,-0.30284953;-0.14803882;-0.03296927,31.5625;5.3125;-40.625,1021.6709,5.0,2632.0, , , , , 
1543542677505,9,51,17,0,-0.5363012;0.92895025;11.453861,-0.28696704;-0.2714336;-0.046408303,29.4375;4.625;-41.375,1021.6709,5.0,2632.0, , , , , 
1543542677515,9,51,17,0,-0.31603462;0.9672575;11.415554,-0.21610667;-0.34840262;-0.06839945,30.1875;4.625;-41.375,1021.6709,5.0,2632.0, , , , , 
1543542677525,9,51,17,0,-0.2681506;1.1204864;11.147403,-0.112259574;-0.37039378;-0.08061676,30.8125;6.0625;-42.125,1021.6709,5.0,2632.0, , , , , 
1543542677536,9,51,17,0,-0.29688102;1.5227122;10.362105,-0.0450644;-0.3203028;-0.07572984,31.5625;6.0625;-41.375,1021.6709,5.0,2632.0, , , , , 
1543542677545,9,51,17,0,-0.22026655;1.6472107;10.486604,0.073426;-0.108943455;-0.020751964,30.875;3.875;-42.125,1021.6709,5.0,2632.0, , , , , 
1543542677555,9,51,17,0,-0.20111294;1.8195933;10.745177,0.18338175;-0.016091935;0.018325957,30.875;4.625;-42.125,1021.6675,5.0,2632.0, , , , , 
1543542677565,9,51,17,0,-0.21068975;2.0685902;10.898406,0.27256808;0.041311942;0.0842994,30.1875;4.625;-41.375,1021.6675,5.0,2632.0, , , , , 
1543542677575,9,51,17,0,-0.06703765;2.1452048;11.224017,0.31288517;-0.011205014;0.14172074,31.5625;6.0625;-41.375,1021.6675,5.0,2632.0, , , , , 
1543542677586,9,51,17,0,0.038307227;2.0590134;11.434708,0.31166345;-0.16758652;0.18936822,30.1875;4.625;-41.375,1021.6675,5.0,2632.0, , , , , 
1543542677595,9,51,17,0,0.39264908;1.8387469;11.587936,0.30922;-0.40215877;0.20769417,30.875;5.3125;-40.625,1021.6675,5.0,2632.0, , , , , 
1543542677605,9,51,17,0,0.7469909;1.5705963;11.463438,0.33976325;-0.55120987;0.204029,30.1875;3.125;-41.375,1021.6675,5.0,2632.0, , , , , 
1543542677615,9,51,17,0,1.2354081;1.4077905;10.984597,0.39107594;-0.61840504;0.18203785,30.1875;3.875;-42.875,1021.6675,5.0,2632.0, , , , , 
1543542677626,9,51,17,0,1.4556746;1.388637;10.658986,0.45094073;-0.62329197;0.15515977,30.8125;5.375;-42.875,1021.6675,5.0,2632.0, , , , , 
1543542677635,9,51,17,0,1.5227122;1.3694834;10.141838,0.5095838;-0.5805314;0.119729586,29.4375;3.875;-42.875,1021.6675,5.0,2632.0, , , , , 
1543542677645,9,51,17,0,1.3790601;1.4077905;9.787497,0.5340184;-0.5231101;0.11484266,30.1875;2.375;-43.5625,1021.6675,5.0,2632.0, , , , , 
1543542677656,9,51,17,0,1.0630256;1.3790601;9.509769,0.5389053;-0.4803495;0.13439035,29.5;1.625;-43.5625,1021.67773,5.0,2632.0, , , , , 
1543542677665,9,51,17,0,0.8714894;1.2066777;9.471462,0.54012704;-0.45469317;0.15882497,29.5;3.125;-43.5625,1021.67773,5.0,2632.0, , , , , 
1543542677676,9,51,17,0,0.8810662;0.8523358;9.548077,0.5670051;-0.45347145;0.17470746,29.5;1.625;-43.5625,1021.67773,5.0,2632.0, , , , , 
1543542677686,9,51,17,0,0.9959879;0.62249243;9.423578,0.6342003;-0.42903683;0.14905111,29.5;3.125;-42.875,1021.67773,5.0,2632.0, , , , , 
1543542677696,9,51,17,0,0.9864111;0.641646;9.32781,0.7099476;-0.3911632;0.11728612,28.875;0.1875;-43.5625,1021.67773,5.0,2632.0, , , , , 
1543542677706,9,51,17,0,0.8523358;0.78529817;9.078813,0.7783645;-0.33985052;0.09773844,29.5;0.875;-43.5625,1021.67773,5.0,2632.0, , , , , 
1543542677715,9,51,17,0,0.5554548;0.94810385;8.628703,0.8137947;-0.29342476;0.09407324,28.125;1.6875;-43.625,1021.67773,5.0,2632.0, , , , , 
1543542677725,9,51,17,0,0.39264908;1.1204864;8.236053,0.80768603;-0.26532495;0.1001819,28.875;0.1875;-45.75,1021.67773,5.0,2632.0, , , , , 
1543542677735,9,51,17,0,0.2681506;1.4939818;7.699753,0.74049085;-0.19812977;0.13194689,28.875;0.1875;-44.3125,1021.67773,5.0,2632.0, , , , , 
1543542677745,9,51,17,0,0.2777274;1.733402;7.5944076,0.6586349;-0.13337806;0.17348573,28.875;0.1875;-42.8125,1021.67773,5.0,2632.0, , , , , 
1543542677755,9,51,17,0,0.22026655;2.0207062;7.4507556,0.55967474;-0.05518731;0.22602014,28.9375;-0.5625;-44.3125,1021.67334,5.0,2632.0, , , , , 
