time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543541847605,9,37,27,1,0.1436521;4.10845;8.896853,1.2217305E-4;-2.0943952E-4;0.0,-30.3125;11.9375;-28.0625,0.0,0.0,65.0, , , ,96 00:9a:cd:8d:13:b8;-78 00:9a:cd:fd:13:b8;-81 00:be:3b:b8:8c:d8;-79 00:be:3b:f8:8c:d8;-79 88:11:96:03:7e:4b;-87 00:be:3b:b8:8c:da;-79 f4:83:cd:a8:8a:cb;-74 70:3d:15:8b:52:01;-77 70:3d:15:8b:52:00;-77 50:da:00:a3:21:20;-87 70:3d:15:8b:38:20;-70 70:3d:15:8b:47:50;-78 70:3d:15:8b:52:81;-73 70:3d:15:8b:47:51;-78 70:3d:15:8b:52:80;-73 70:3d:15:8b:51:f1;-72 70:3d:15:8b:51:f0;-72 34:96:72:c5:c1:f0;-68 d4:61:fe:61:53:81;-79 d4:61:fe:61:53:80;-80 70:3d:15:8b:50:21;-73 70:3d:15:8b:50:20;-73 d4:61:fe:61:53:91;-85 d4:61:fe:61:53:90;-84 70:3d:15:8b:3f:f0;-56 70:3d:15:8b:63:41;-66 50:da:00:a3:21:10;-84 70:3d:15:8b:3f:f1;-57 70:3d:15:8b:63:31;-62 70:3d:15:8b:52:90;-81 70:3d:15:8b:47:41;-75 70:3d:15:8b:63:30;-66 70:3d:15:8b:63:40;-65 70:3d:15:8b:38:11;-67 70:3d:15:8b:47:40;-74 70:3d:15:8b:38:10;-67 08:10:79:99:81:c6;-88 70:3d:15:8b:39:61;-84 70:3d:15:8b:39:60;-85 70:3d:15:8b:43:f0;-78 70:3d:15:8b:43:f1;-79 70:3d:15:8b:8d:f1;-69 70:3d:15:8b:8e:01;-62 70:3d:15:8b:8e:00;-64 70:3d:15:8b:43:e1;-70 50:da:00:a3:0c:10;-75 70:3d:15:8b:43:e0;-71 50:da:00:a3:0c:20;-80 70:3d:15:8b:50:11;-61 70:3d:15:8b:40:00;-51 70:3d:15:8b:50:10;-61 32:cd:a7:1d:e0:41;-77 70:3d:15:8b:52:10;-61 70:3d:15:8b:38:35;-65 70:3d:15:8b:38:31;-67 70:3d:15:8b:38:30;-66 70:3d:15:8b:52:15;-58 70:3d:15:8b:52:11;-63 b0:e5:ed:e3:22:8c;-67 50:da:00:a3:0c:30;-68 34:96:72:c5:c1:ee;-64 00:9a:cd:8d:13:b4;-63 b0:e5:ed:e3:22:8d;-65 88:25:93:82:a6:4d;-65 70:3d:15:8b:38:04;-82 70:3d:15:8b:38:00;-76 70:3d:15:8b:8e:15;-63 70:3d:15:8b:8e:11;-63 70:3d:15:8b:50:31;-64 70:3d:15:8b:50:30;-65 00:be:3b:b8:8c:d4;-66 00:34:cb:68:d9:9f;-81 80:89:17:10:b9:eb;-76 00:be:3b:b8:8c:d9;-66 c8:3a:35:2a:0e:c0;-41 f4:83:cd:5e:9d:4d;-82 b2:52:16:b7:ef:7f;-76 ec:26:ca:cd:a5:c8;-40 70:3d:15:8b:44:05;-60 70:3d:15:8b:44:01;-60 70:3d:15:8b:44:00;-59 70:3d:15:8b:63:55;-51 70:3d:15:8b:63:51;-48 70:3d:15:8b:63:50;-49 70:3d:15:8b:39:21;-82 70:3d:15:8b:40:15;-57 70:3d:15:8b:40:11;-59 70:3d:15:8b:40:10;-58 24:69:68:c8:c0:26;-72 bc:46:99:9f:1a:cc;-77 dc:fe:18:50:d3:8d;-84 00:34:cb:68:df:5e;-78 08:10:79:99:81:c4;-79 88:25:93:3d:d4:1f;-80 84:1b:5e:e6:42:3e;-81 b0:95:8e:51:f6:c5;-71,0
1543541862379,9,37,42,1,0.11492168;1.6567876;9.184157,0.024556782;0.8134456;0.030543262,-26.875;-5.125;-38.3125,1021.3037,5.0,1528.0, , , , , 
1543541862390,9,37,42,1,-0.05746084;1.5227122;9.873688,-0.029181905;0.90385365;0.14049901,-26.125;-6.5625;-38.3125,1021.3037,5.0,1528.0, , , , , 
1543541862400,9,37,42,1,-0.29688102;1.340753;10.5440645,-0.04872959;0.9808227;0.24923302,-26.125;-6.5625;-38.3125,1021.3081,5.0,1528.0, , , , , 
1543541862409,9,37,42,1,-0.45010993;1.13964;10.994174,-0.08538151;0.97349226;0.34330627,-25.4375;-7.3125;-40.5,1021.3081,5.0,1528.0, , , , , 
1543541862419,9,37,42,1,-0.6895301;0.8331822;11.568783,-0.1366942;0.82810634;0.4178318,-23.375;-4.4375;-42.0,1021.3081,5.0,1528.0, , , , , 
1543541862429,9,37,42,1,-0.78529817;0.6991069;11.923124,-0.13425073;0.61919045;0.4569272,-25.5;-5.1875;-42.0,1021.3081,5.0,1528.0, , , , , 
1543541862440,9,37,42,1,-0.7182605;0.7278373;11.856087,-0.08049458;0.34307936;0.47403142,-24.6875;-7.375;-41.25,1021.3081,5.0,1528.0, , , , , 
1543541862450,9,37,42,1,-0.641646;0.81402856;11.233594,-0.029181905;0.07918559;0.47036624,-24.75;-6.625;-40.5,1021.3081,5.0,1528.0, , , , , 
1543541862460,9,37,42,1,-0.4309563;0.9959879;10.496181,-0.019408062;-0.1187173;0.47769663,-24.75;-6.625;-40.5,1021.3081,5.0,1528.0, , , , , 
1543541862471,9,37,42,1,-0.06703765;1.3120226;9.5385,-0.08538151;-0.27998573;0.50457466,-24.75;-5.875;-42.0,1021.3081,5.0,1528.0, , , , , 
1543541862480,9,37,42,1,0.22984336;1.5610195;8.916007,-0.14891149;-0.33374184;0.52778757,-26.1875;-4.375;-39.0625,1021.3081,5.0,1528.0, , , , , 
1543541862491,9,37,42,1,0.46926352;1.5514427;8.820239,-0.19533725;-0.32885495;0.5534439,-25.4375;-6.5625;-41.25,1021.3081,5.0,1528.0, , , , , 
1543541862501,9,37,42,1,0.62249243;1.5131354;8.801085,-0.18434167;-0.28975955;0.57665676,-24.8125;-3.6875;-39.75,1021.30664,5.0,1528.0, , , , , 
1543541862512,9,37,42,1,0.7565677;1.541866;8.734048,-0.12692034;-0.2311165;0.593761,-24.75;-5.1875;-39.75,1021.30664,5.0,1528.0, , , , , 
1543541862521,9,37,42,1,0.842759;1.6376339;8.781932,0.035552356;-0.074735;0.64996064,-24.0625;-5.1875;-42.0,1021.30664,5.0,1528.0, , , , , 
1543541862532,9,37,42,1,0.89064306;1.7238252;8.743625,0.13695599;0.05475098;0.6939429,-26.1875;-3.625;-39.8125,1021.30664,5.0,1528.0, , , , , 
1543541862542,9,37,42,1,0.90021986;1.7525556;8.676587,0.20659462;0.17936748;0.7440339,-26.1875;-4.4375;-38.3125,1021.30664,5.0,1528.0, , , , , 
1543541862553,9,37,42,1,0.89064306;1.8195933;8.599973,0.19804251;0.26611036;0.7867944,-25.4375;-5.1875;-41.25,1021.30664,5.0,1528.0, , , , , 
1543541862563,9,37,42,1,0.9768343;1.6950948;8.8777,0.16627751;0.34796628;0.8222246,-26.1875;-5.125;-41.25,1021.30664,5.0,1528.0, , , , , 
1543541862574,9,37,42,1,0.9768343;1.532289;9.3182335,0.14917329;0.4005007;0.8368854,-24.8125;-3.6875;-40.5,1021.30664,5.0,1528.0, , , , , 
1543541862584,9,37,42,1,0.842759;1.2258313;10.01734,0.16261232;0.39194858;0.84421575,-24.8125;-4.4375;-43.5,1021.30664,5.0,1528.0, , , , , 
1543541862594,9,37,42,1,0.842759;1.0821792;10.295067,0.19926424;0.303984;0.8381071,-24.8125;-2.1875;-40.5,1021.30664,5.0,1158.0, , , , , 
1543541862603,9,37,42,1,0.9959879;0.9576807;10.390836,0.22125539;0.21968459;0.8136725,-26.1875;-4.375;-41.25,1021.3037,5.0,1158.0, , , , , 
1543541862614,9,37,42,1,1.436521;1.0821792;10.716447,0.23469442;0.11217231;0.77335536,-23.375;-4.4375;-42.0,1021.3037,5.0,1158.0, , , , , 
1543541862624,9,37,42,1,1.3215994;1.3311762;10.6877165,0.28845057;-0.042970005;0.73426,-23.375;-4.4375;-41.25,1021.3037,5.0,1158.0, , , , , 
1543541862635,9,37,42,1,1.2162545;1.1300632;10.132261,0.33609805;-0.17858209;0.73548174,-24.0625;-4.4375;-40.5,1021.3037,5.0,1158.0, , ,$GPGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $QZGSA;140.0;99.0;99.0 $IMGSA;140.0;99.0;99.0 $BDGSA;140.0;99.0;99.0 $GAGSA;140.0;99.0;99.0 , , 
1543541862645,9,37,42,1,1.2641385;1.0726024;9.749189,0.3385415;-0.1993515;0.73792523,-24.125;-2.1875;-41.25,1021.3037,5.0,1158.0,5 1;2;25.829547882080078;false;NaN;0;139.22847085359354 1;5;7.0;false;NaN;1;33.528437671417976 1;6;30.041458129882812;false;NaN;0;506.32791754671894 1;15;16.042999267578125;false;NaN;0;-788.2686657122981 1;30;33.52022933959961;false;NaN;0;-385.98157067869715, , , , 
1543541862654,9,37,42,1,1.4748282;1.1587936;9.490616,0.33243287;-0.20057324;0.7220427,-25.5;-3.6875;-41.25,1021.3037,5.0,1158.0, ,4 1;2;26.0;61.0;113.0 1;15;16.0;21.0;209.0 1;6;32.0;17.0;119.0 1;30;39.0;16.0;91.0, , , 
1543541862664,9,37,42,1,1.6567876;1.4077905;9.184157,0.3177721;-0.21767746;0.70738196,-26.25;-2.875;-41.25,1021.3037,5.0,1158.0, , , , , 
1543541862674,9,37,42,1,1.7238252;1.5131354;8.90643,0.28478536;-0.22378612;0.7049385,-25.5;-3.6875;-40.5,1021.3037,5.0,1158.0, , , , , 
1543541862685,9,37,42,1,1.8291701;1.6376339;8.552089,0.22858576;-0.1749169;0.7110471,-25.5;-3.6875;-42.0,1021.3037,5.0,1158.0, , , , , 
1543541862695,9,37,42,1,1.8770541;1.7812861;8.207323,0.2017077;-0.13215633;0.7147123,-26.9375;-2.875;-38.3125,1021.3037,5.0,1158.0, , , , , 
1543541862706,9,37,42,1,1.9153614;1.8291701;7.9391727,0.13451253;0.0315381;0.74281216,-24.8125;-2.9375;-40.5,1021.3037,5.0,1158.0, , , , , 
1543541862716,9,37,42,1,1.8579005;1.7429788;8.00621,0.08686504;0.16715018;0.7696902,-25.5625;-2.1875;-41.25,1021.3037,5.0,1158.0, , , , , 
1543541862727,9,37,42,1,1.8483237;1.7812861;8.236053,0.048991393;0.2795494;0.784351,-26.9375;-3.625;-41.25,1021.3037,5.0,1158.0, , , , , 
1543541862738,9,37,42,1,1.8674773;1.8770541;8.37013,0.008674286;0.3724009;0.7965683,-26.25;-2.875;-41.25,1021.3037,5.0,1158.0, , , , , 
1543541862748,9,37,42,1,1.685518;1.8770541;8.6574335,-0.047507863;0.4676959;0.8222246,-25.5625;-1.4375;-40.5,1021.3037,5.0,1158.0, , , , , 
1543541862759,9,37,42,1,1.4077905;1.7621324;9.203311,-0.09271189;0.54833007;0.8735373,-26.25;-2.125;-42.0,1021.3037,5.0,1158.0, , , , , 
1543541862769,9,37,42,1,1.091756;1.5227122;9.902418,-0.07072074;0.56787777;0.91263264,-25.5;-2.9375;-40.5,1021.3037,5.0,1158.0, , , , , 
1543541862779,9,37,42,1,1.0151415;1.4077905;10.266336,-0.031625368;0.571543;0.9407325,-24.8125;-1.4375;-40.5,1021.3037,5.0,1158.0, , , , , 
1543541862789,9,37,42,1,0.89064306;1.3790601;10.486604,0.025778513;0.5519953;0.9663888,-22.6875;-1.5;-39.75,1021.3037,5.0,1158.0, , , , , 
1543541862799,9,37,42,1,0.7374141;1.283292;10.429143,0.08197811;0.5043478;0.98715824,-24.1875;-0.6875;-43.5,1021.2925,5.0,1158.0, , , , , 
1543541862810,9,37,42,1,0.6895301;1.3120226;10.362105,0.114964835;0.46525243;0.9908234,-24.8125;-2.1875;-41.25,1021.2925,5.0,1158.0, , , , , 
1543541862819,9,37,42,1,0.641646;1.4939818;10.0269165,0.14306463;0.43104395;0.9798278,-24.8125;-2.1875;-41.25,1021.2925,5.0,1158.0, , , , , 
1543541862829,9,37,42,1,0.62249243;1.6950948;9.720459,0.13939945;0.4163832;0.9773844,-23.4375;-1.5;-42.0,1021.2925,5.0,1158.0, , , , , 
1543541862839,9,37,42,1,0.58418524;2.0398598;9.308656,0.09908234;0.4481482;0.98715824,-24.1875;0.0625;-42.0,1021.2925,5.0,1158.0, , , , , 
1543541862850,9,37,42,1,0.46926352;2.2601264;9.251195,0.013561208;0.54955184;1.0250319,-24.1875;0.0625;-41.25,1021.2925,5.0,1158.0, , , , , 
1543541862860,9,37,42,1,0.11492168;2.528277;9.346964,-0.06583382;0.6570641;1.073901,-24.1875;1.5;-41.25,1021.2925,5.0,1158.0, , , , , 
1543541862870,9,37,42,1,-0.18195933;2.5953147;9.509769,-0.16235052;0.7694633;1.1630874,-22.0625;0.0;-44.25,1021.2925,5.0,1158.0, , , , , 
1543541862881,9,37,42,1,-0.7182605;2.4899697;10.04607,-0.28085837;0.8904146;1.2791518,-23.5;1.5;-41.25,1021.2925,5.0,1158.0, , , , , 
1543541862890,9,37,42,1,-1.1109096;2.3750482;10.649409,-0.39570105;0.99548346;1.4159856,-22.8125;0.75;-43.5,1021.2925,5.0,1158.0, , , , , 
1543541862900,9,37,42,1,-1.3790601;1.8291701;12.076353,-0.46411794;1.0516831;1.5858061,-22.8125;2.25;-43.5,1021.292,5.0,1158.0, , , , , 
1543541862910,9,37,42,1,-1.4460979;1.2162545;13.034034,-0.40669662;0.9967052;1.6713272,-22.125;3.0;-42.75,1021.292,5.0,1158.0, , , , , 
1543541862920,9,37,42,1,-1.4173675;0.46926352;13.723564,-0.28452358;0.83910197;1.6811011,-21.4375;4.4375;-42.0,1021.292,5.0,1158.0, , , , , 
1543541862930,9,37,42,1,-1.3120226;0.17238252;13.522451,-0.15257668;0.5813168;1.6139059,-23.5;2.25;-44.25,1021.292,5.0,1158.0, , , , , 
1543541862941,9,37,42,1,-1.0247183;0.12449849;12.373235,-0.07438593;0.29909706;1.4929546,-22.875;3.75;-43.5,1021.292,5.0,1730.0, , , , , 
1543541862951,9,37,42,1,-0.8810662;0.30645782;11.60709,-0.0450644;-0.00143117;1.3182472,-22.125;3.0;-44.25,1021.292,5.0,1730.0, , , , , 
1543541862962,9,37,42,1,-0.79487497;0.7661445;10.180145,-0.057281706;-0.24944246;1.1606439,-22.125;3.0;-43.5,1021.292,5.0,1730.0, , , , , 
1543541862972,9,37,42,1,-0.78529817;1.340753;8.810662,-0.081716314;-0.29464647;1.0775663,-22.1875;5.1875;-42.75,1021.292,5.0,1730.0, , , , , 
1543541862982,9,37,42,1,-0.81402856;1.7046716;8.063671,-0.101264;-0.22134265;1.0372492,-21.4375;4.4375;-44.25,1021.292,5.0,1730.0, , , , , 
1543541862992,9,37,42,1,-0.82360536;2.1068976;7.2304893,-0.13058554;-0.091839224;1.0128145,-20.75;4.4375;-43.5,1021.3032,5.0,1730.0, , , , , 
1543541863002,9,37,43,1,-0.89064306;2.27928;6.789956,-0.17823303;0.08040732;1.0042624,-20.75;5.1875;-43.5,1021.3032,5.0,1730.0, , , , , 
1543541863013,9,37,43,1,-0.91937345;2.5187001;6.6654577,-0.25520205;0.2807711;1.0103711,-20.75;4.4375;-42.75,1021.3032,5.0,1730.0, , , , , 
1543541863024,9,37,43,1,-1.0821792;2.6910827;7.3549876,-0.35904914;0.46403068;1.0262536,-20.8125;6.6875;-42.0,1021.3032,5.0,1730.0, , , , , 
1543541863035,9,37,43,1,-1.2354081;2.7964275;7.9104424,-0.41647047;0.51412165;1.033584,-20.0625;5.9375;-43.5,1021.3032,5.0,1730.0, , , , , 
1543541863044,9,37,43,1,-1.3024458;3.0071173;8.39886,-0.47267008;0.49457395;1.0567969,-20.0625;5.9375;-42.0,1021.3032,5.0,1730.0, , , , , 
1543541863054,9,37,43,1,-1.2641385;3.169923;8.66701,-0.53620005;0.46158722;1.0885619,-21.5;7.4375;-44.25,1021.3032,5.0,1730.0, , , , , 
1543541863064,9,37,43,1,-1.0726024;3.1794999;9.078813,-0.60950387;0.36995745;1.128879,-20.0625;6.6875;-42.75,1021.3032,5.0,1730.0, , , , , 
1543541863074,9,37,43,1,-0.92895025;3.0933087;9.32781,-0.6339385;0.3076492;1.1398746,-20.125;8.875;-42.75,1021.3032,5.0,1730.0, , , , , 
1543541863084,9,37,43,1,-0.6799533;2.777274;9.797073,-0.6583731;0.20135863;1.1386528,-21.5;8.1875;-42.0,1021.3032,5.0,1730.0, , , , , 
1543541863095,9,37,43,1,-0.31603462;2.4995465;9.921572,-0.6583731;0.0877377;1.110553,-20.875;8.9375;-45.75,1021.3096,5.0,1730.0, , , , , 
1543541863104,9,37,43,1,-0.06703765;2.3175871;9.816227,-0.6510427;0.009546951;1.0580186,-18.75;10.375;-42.75,1021.3096,5.0,1730.0, , , , , 
1543541863114,9,37,43,1,0.10534488;2.1547816;9.701305,-0.6143908;-0.00143117;0.96761054,-18.75;9.625;-43.5,1021.3096,5.0,1730.0, , , , , 
1543541863125,9,37,43,1,0.37349546;1.8866309;9.691729,-0.5313131;0.06941175;0.88453287,-18.0625;11.125;-44.25,1021.3096,5.0,1730.0, , , , , 
1543541863134,9,37,43,1,0.45010993;1.7717092;9.720459,-0.3981445;0.17936748;0.79779,-20.875;9.6875;-44.25,1021.3096,5.0,1730.0, , , , , 
1543541863145,9,37,43,1,0.50757074;1.6184803;9.691729,-0.16235052;0.34674457;0.6695083,-21.5625;10.4375;-41.3125,1021.3096,5.0,1730.0, , , , , 
1543541863155,9,37,43,1,0.45010993;1.5897499;9.691729,-0.0071907565;0.45181337;0.59620446,-19.4375;10.375;-44.25,1021.3096,5.0,1730.0, , , , , 
1543541863166,9,37,43,1,0.38307226;1.6376339;9.605537,0.13206907;0.539778;0.52290064,-19.5;11.875;-45.0,1021.3096,5.0,1730.0, , , , , 
1543541863176,9,37,43,1,0.29688102;1.7142484;9.394848,0.23958135;0.5886472;0.41905355,-20.1875;11.125;-43.5,1021.3096,5.0,1730.0, , , , , 
1543541863187,9,37,43,1,0.095768064;1.7429788;9.155427,0.2701246;0.62285566;0.34208453,-18.0625;10.375;-44.25,1021.3096,5.0,1730.0, , , , , 
1543541863196,9,37,43,1,-0.08619126;1.8770541;9.088389,0.26890287;0.6399599;0.2761111,-18.0625;11.875;-43.5,1021.3242,5.0,1730.0, , , , , 
1543541863207,9,37,43,1,-0.34476504;2.0973208;9.059659,0.25302038;0.65584236;0.24556783,-18.8125;11.875;-44.25,1021.3242,5.0,1730.0, , , , , 
1543541863216,9,37,43,1,-0.7086837;2.3175871;9.32781,0.2298075;0.6656162;0.2443461,-18.0625;9.625;-45.0,1021.3242,5.0,1730.0, , , , , 
1543541863226,9,37,43,1,-0.90979666;2.3463178;9.624691,0.23835962;0.63629466;0.27000242,-17.3125;10.3125;-44.25,1021.3242,5.0,1730.0, , , , , 
1543541863236,9,37,43,1,-1.0630256;2.1547816;9.844957,0.26279423;0.5752082;0.29077184,-18.0625;11.125;-43.5,1021.3242,5.0,1730.0, , , , , 
1543541863246,9,37,43,1,-1.0342951;2.0398598;9.758766,0.2701246;0.508013;0.30298916,-18.0625;11.125;-43.5,1021.3242,5.0,1730.0, , , , , 
1543541863256,9,37,43,1,-0.8619126;1.8674773;9.433155,0.24569;0.4493699;0.3005457,-19.5;10.375;-45.0,1021.3242,5.0,1730.0, , , , , 
1543541863266,9,37,43,1,-0.7086837;1.733402;9.232041,0.18826866;0.3956138;0.29443705,-15.25;10.3125;-44.9375,1021.3242,5.0,1730.0, , , , , 
1543541863277,9,37,43,1,-0.5650316;1.5705963;9.193734,0.10519099;0.3076492;0.2773328,-16.6875;11.0625;-45.0,1021.3242,5.0,1730.0, , , , , 
1543541863286,9,37,43,1,-0.38307226;1.436521;9.184157,0.04410447;0.2355671;0.25045475,-16.625;10.3125;-45.6875,1021.3242,5.0,1730.0, , , , , 
1543541863296,9,37,43,1,-0.15322891;1.1492168;9.193734,0.007452556;0.18181095;0.2089159,-15.25;11.0625;-47.1875,1021.3252,5.0,2523.0, , , , , 
1543541863306,9,37,43,1,-0.009576807;0.90979666;9.241618,-0.01574287;0.1439373;0.15149458,-15.9375;9.5625;-46.4375,1021.3252,5.0,2523.0, , , , , 
1543541863317,9,37,43,1,0.20111294;0.5554548;9.241618,-0.021851523;0.113394044;0.059864793,-15.25;10.3125;-45.6875,1021.3252,5.0,2523.0, , , , , 
1543541863328,9,37,43,1,0.4309563;0.32561144;9.251195,-0.0071907565;0.062081363;-0.11360348,-15.9375;11.0625;-44.25,1021.3252,5.0,2523.0, , , , , 
1543541863339,9,37,43,1,0.62249243;0.50757074;9.279925,0.035552356;-0.017313667;-0.3665017,-14.5;10.25;-44.9375,1021.3252,5.0,2523.0, , , , , 
1543541863350,9,37,43,1,0.61291564;0.6799533;9.270349,0.052656583;-0.044191737;-0.4471359,-15.9375;9.5625;-44.9375,1021.3252,5.0,2523.0, , , , , 
1543541863360,9,37,43,1,0.41180268;1.2162545;9.002198,0.04410447;-0.09794788;-0.5803045,-15.9375;9.5625;-44.9375,1021.3252,5.0,2523.0, , , , , 
1543541863371,9,37,43,1,0.25857377;1.6376339;9.155427,-0.100042276;-0.17858209;-0.69881237,-16.6875;11.8125;-45.0,1021.3252,5.0,2523.0, , , , , 
1543541863382,9,37,43,1,0.17238252;1.7142484;9.615114,-0.19167206;-0.21889919;-0.73057735,-15.25;11.0625;-45.6875,1021.3252,5.0,2523.0, , , , , 
1543541863392,9,37,43,1,0.08619126;1.388637;10.611102,-0.24909338;-0.29342476;-0.76234233,-14.5;9.5;-44.1875,1021.3091,5.0,2523.0, , , , , 
1543541863403,9,37,43,1,0.095768064;1.091756;11.195287,-0.23565435;-0.34840262;-0.831981,-14.5;10.25;-44.1875,1021.3091,5.0,2523.0, , , , , 
1543541863413,9,37,43,1,0.11492168;1.0342951;11.415554,-0.18067649;-0.30075514;-0.8503069,-15.875;8.8125;-44.25,1021.3091,5.0,2523.0, , , , , 
1543541863426,9,37,43,1,0.038307227;0.9768343;11.482592,-0.046286132;-0.061295964;-0.8356462,-14.5;8.8125;-46.4375,1021.3091,5.0,2523.0, , , , , 
1543541863434,9,37,43,1,-0.019153614;0.9768343;11.664551,0.0013439035;0.0315381;-0.8148768,-17.375;10.3125;-45.0,1021.3091,5.0,2523.0, , , ,111 00:9a:cd:8d:13:b8;-77 88:11:96:03:7e:48;-81 00:be:3b:b8:8c:db;-70 00:be:3b:b8:8c:d8;-70 00:be:3b:f8:8c:d8;-70 f4:83:cd:a8:8a:cb;-67 84:1b:5e:e6:42:3d;-84 70:3d:15:8b:51:f0;-56 70:3d:15:8b:47:50;-58 70:3d:15:8b:39:71;-76 70:3d:15:8b:47:51;-59 70:3d:15:8b:51:f1;-56 70:3d:15:8b:52:01;-56 70:3d:15:8b:52:81;-70 70:3d:15:8b:52:80;-70 34:96:72:c5:c1:f0;-60 70:3d:15:8b:50:20;-64 70:3d:15:8b:50:21;-63 d4:61:fe:61:53:80;-66 d4:61:fe:61:53:90;-74 70:3d:15:8b:63:30;-56 50:da:00:a3:21:10;-76 70:3d:15:8b:63:31;-55 d4:61:fe:61:53:81;-63 d4:61:fe:61:53:91;-74 70:3d:15:8b:63:41;-55 70:3d:15:8b:3f:f1;-53 70:3d:15:8b:63:40;-55 70:3d:15:8b:3f:f0;-55 70:3d:15:8b:52:90;-72 70:3d:15:8b:47:41;-55 70:3d:15:8b:47:40;-55 08:10:79:99:81:c6;-81 70:3d:15:8b:8d:f0;-67 52:0f:f5:bc:5d:36;-85 50:0f:f5:bc:5d:35;-87 70:3d:15:8b:8d:f1;-66 70:3d:15:8b:8e:01;-65 70:3d:15:8b:50:11;-60 70:3d:15:8b:8e:00;-62 70:3d:15:8b:50:10;-61 50:da:00:a3:0c:20;-69 70:3d:15:8b:43:e1;-59 70:3d:15:8b:43:f0;-67 70:3d:15:8b:40:00;-50 50:da:00:a3:0c:10;-63 70:3d:15:8b:39:60;-71 70:3d:15:8b:38:35;-48 70:3d:15:8b:38:31;-50 70:3d:15:8b:38:30;-51 70:3d:15:8b:52:11;-47 70:3d:15:8b:52:10;-48 00:9a:cd:8d:13:b4;-57 34:96:72:c5:c1:ee;-51 f4:83:cd:a8:8a:c9;-59 70:3d:15:8b:38:04;-68 70:3d:15:8b:8e:11;-55 7e:03:ab:09:d9:ba;-59 90:cd:b6:5f:97:64;-64 9c:d2:1e:37:8a:f1;-63 ec:26:ca:cd:a5:c8;-48 a0:21:b7:b0:3f:be;-71 70:3d:15:8b:40:15;-51 70:3d:15:8b:40:11;-51 70:3d:15:8b:40:10;-53 70:3d:15:8b:44:01;-55 70:3d:15:8b:44:00;-58 70:3d:15:8b:52:00;-55 70:3d:15:8b:44:05;-54 bc:46:99:9f:1a:cc;-68 24:69:68:c8:c0:26;-61 70:3d:15:8b:46:d1;-70 b0:95:8e:51:f6:c5;-45 00:9a:cd:fd:13:b8;-75 88:11:96:03:7e:4b;-83 00:be:3b:b8:8c:da;-69 50:da:00:a3:21:20;-79 70:3d:15:8b:39:70;-71 70:3d:15:8b:38:20;-57 70:3d:15:8b:37:e0;-88 70:3d:15:8b:52:91;-70 70:3d:15:8b:38:11;-56 70:3d:15:8b:38:10;-56 70:3d:15:8b:43:f1;-60 70:3d:15:8b:43:e0;-52 32:cd:a7:1d:e0:41;-67 70:3d:15:8b:52:15;-49 88:25:93:0e:f5:72;-64 cc:81:da:bc:e2:30;-68 88:25:93:82:a6:4d;-61 b0:e5:ed:e3:22:8e;-60 00:9a:cd:8d:13:b5;-58 70:3d:15:8b:50:31;-57 70:3d:15:8b:8e:15;-52 70:3d:15:8b:8e:10;-52 70:3d:15:8b:38:01;-65 70:3d:15:8b:38:00;-64 70:3d:15:8b:50:30;-63 00:be:3b:b8:8c:d4;-53 b2:52:16:b7:ef:7f;-67 c8:3a:35:2a:0e:c0;-47 00:be:3b:b8:8c:d9;-54 f4:83:cd:f1:fc:63;-59 70:3d:15:8b:63:55;-51 d4:61:fe:61:53:a5;-56 d4:61:fe:61:53:a1;-58 d4:61:fe:61:53:a0;-58 70:3d:15:8b:63:50;-46 70:3d:15:8b:63:51;-47 08:10:79:99:81:c4;-61 88:25:93:3d:d4:1f;-60,0
1543541863445,9,37,43,1,-0.17238252;0.8714894;12.0571995,0.16505578;0.28199285;-0.71469486,-18.6875;8.125;-45.0,1021.3091,5.0,2523.0, , , , , 
1543541863455,9,37,43,1,-0.23942018;0.6895301;12.26789,0.23591615;0.36995745;-0.6707126,-14.5;10.25;-44.1875,1021.3091,5.0,2523.0, , , , , 
1543541863466,9,37,43,1,-0.39264908;0.36391866;12.5743475,0.35198054;0.4603655;-0.596187,-15.9375;9.5625;-43.5,1021.3091,5.0,2523.0, , , , , 
1543541863476,9,37,43,1,-0.6703765;0.12449849;12.947843,0.42772785;0.44692647;-0.5619786,-15.875;8.0625;-46.4375,1021.3091,5.0,2523.0, , , , , 
1543541863486,9,37,43,1,-0.92895025;-0.02873042;13.053187,0.5181359;0.41393974;-0.54120916,-17.3125;8.0625;-43.5,1021.3091,5.0,2523.0, , , , , 
1543541863496,9,37,43,1,-1.484405;-0.12449849;13.148955,0.6403089;0.37484437;-0.51799625,-15.125;6.5625;-46.4375,1021.3076,5.0,2523.0, , , , , 
1543541863507,9,37,43,1,-1.8770541;-0.17238252;13.053187,0.79180354;0.31497958;-0.4752357,-15.125;5.8125;-45.6875,1021.3076,5.0,2523.0, , , , , 
1543541863518,9,37,43,1,-2.3942018;-0.15322891;12.392388,0.9469633;0.1879196;-0.4068188,-13.75;7.25;-44.1875,1021.3076,5.0,2523.0, , , , , 
1543541863528,9,37,43,1,-2.6527755;-0.02873042;11.549629,1.0068281;0.046198864;-0.35306266,-14.4375;6.5625;-44.1875,1021.3076,5.0,2523.0, , , , , 
