time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543543399362,10,3,19,1,-0.81402856;3.0358477;10.534488,0.06731735;0.053529248;-0.109938286,-20.9375;-3.9375;-34.6875,1021.5874,5.0,260.0, , , , , 
1543543399372,10,3,19,1,-0.842759;2.9400797;10.821792,0.13939945;-0.034417894;-0.1343729,-20.25;-4.75;-35.4375,1021.5874,5.0,260.0, , , , , 
1543543399382,10,3,19,1,-0.8331822;2.8538885;10.965444,0.1894904;-0.14559537;-0.15636405,-20.9375;-4.6875;-33.25,1021.5874,5.0,378.0, , , , , 
1543543399393,10,3,19,1,-0.60333884;2.4708161;11.329363,0.23835962;-0.2714336;-0.18324211,-20.9375;-4.6875;-34.6875,1021.5874,5.0,378.0, , , , , 
1543543399403,10,3,19,1,-0.38307226;2.1068976;11.683704,0.3177721;-0.38871974;-0.2467721,-22.375;-3.9375;-34.0,1021.5874,5.0,378.0, , , , , 
1543543399413,10,3,19,1,-0.2777274;1.9249382;11.999739,0.46804494;-0.49378854;-0.34573227,-21.625;-6.9375;-34.6875,1021.5874,5.0,378.0, , , , , 
1543543399423,10,3,19,1,-0.45968673;1.9919758;11.942278,0.57800066;-0.541436;-0.4031536,-20.1875;-7.0;-33.1875,1021.5874,5.0,378.0, , , , , 
1543543399434,10,3,19,1,-0.51714754;2.135628;11.951855,0.6623001;-0.55120987;-0.43491858,-21.625;-6.9375;-33.9375,1021.59863,5.0,378.0, , , , , 
1543543399444,10,3,19,1,-0.545878;2.432509;11.760319,0.7184997;-0.56587064;-0.4471359,-20.1875;-7.0;-33.1875,1021.59863,5.0,378.0, , , , , 
1543543399454,10,3,19,1,-0.81402856;2.7389667;10.965444,0.6830695;-0.45713663;-0.3958232,-20.9375;-4.75;-32.5,1021.59863,5.0,378.0, , , , , 
1543543399464,10,3,19,1,-0.91937345;2.920926;10.630256,0.621983;-0.37039378;-0.35672784,-22.3125;-7.6875;-33.25,1021.59863,5.0,378.0, , , , , 
1543543399474,10,3,19,1,-0.93852705;2.9017725;10.6877165,0.46437976;-0.2030167;-0.26021114,-22.3125;-6.9375;-32.5,1021.59863,5.0,378.0, , , , , 
1543543399485,10,3,19,1,-0.842759;2.4516625;11.204864,0.28845057;-0.11383037;-0.1905725,-22.25;-8.4375;-32.5,1021.59863,5.0,378.0, , , , , 
1543543399495,10,3,19,1,-0.6607997;2.0494366;11.674128,0.12840387;-0.123604216;-0.1783552,-20.8125;-9.9375;-32.4375,1021.59863,5.0,378.0, , , , , 
1543543399505,10,3,19,1,-0.32561144;1.5131354;12.26789,-0.024294984;-0.35695472;-0.28464574,-23.6875;-7.625;-31.75,1021.59863,5.0,378.0, , , , , 
1543543399515,10,3,19,1,-0.20111294;1.3024458;12.354081,-0.037734017;-0.44736278;-0.33351496,-22.3125;-6.9375;-33.25,1021.59863,5.0,378.0, , , , , 
1543543399525,10,3,19,1,-0.19153613;1.292869;12.133814,-0.023073252;-0.6807133;-0.4666836,-22.3125;-6.9375;-33.25,1021.59863,5.0,378.0, , , , , 
1543543399536,10,3,19,1,-0.18195933;1.3120226;11.616667,0.048991393;-0.78578216;-0.53754395,-20.875;-7.6875;-33.1875,1021.5991,5.0,378.0, , , , , 
1543543399547,10,3,19,1,-0.095768064;1.436521;11.21444,0.14306463;-0.8260992;-0.57419586,-22.25;-9.1875;-31.75,1021.5991,5.0,378.0, , , , , 
1543543399557,10,3,19,1,0.0;1.6280571;10.553641,0.25424212;-0.8322079;-0.5974088,-22.25;-9.1875;-31.0,1021.5991,5.0,378.0, , , , , 
1543543399568,10,3,19,1,0.076614454;1.8291701;9.921572,0.3580892;-0.8041081;-0.60840434,-24.375;-9.125;-31.75,1021.5991,5.0,378.0, , , , , 
1543543399577,10,3,19,1,0.24899697;1.8866309;9.643845,0.46682322;-0.76256925;-0.62184334,-22.9375;-8.4375;-31.75,1021.5991,5.0,378.0, , , , , 
1543543399588,10,3,19,1,0.49799395;1.9536686;9.471462,0.61709607;-0.7161435;-0.66216046,-23.0;-7.6875;-33.25,1021.5991,5.0,378.0, , , , , 
1543543399598,10,3,19,1,0.35434186;1.8962077;9.126697,0.7184997;-0.69415236;-0.65727353,-24.375;-9.875;-31.0,1021.5991,5.0,378.0, , , , , 
1543543399608,10,3,19,1,0.29688102;2.2026656;8.772355,0.8345641;-0.5573185;-0.6499432,-22.25;-9.1875;-29.5,1021.5991,5.0,378.0, , , , , 
1543543399618,10,3,19,1,0.34476504;2.4995465;8.571242,0.9628458;-0.39727184;-0.5974088,-23.625;-10.625;-31.75,1021.5991,5.0,378.0, , , , , 
1543543399628,10,3,19,1,0.29688102;2.6719291;8.39886,0.98605865;-0.34229398;-0.57297415,-20.8125;-10.6875;-33.1875,1021.58984,5.0,378.0, , , , , 
1543543399639,10,3,19,1,0.30645782;3.1124623;8.485051,1.0337062;-0.33252013;-0.42025784,-24.3125;-10.625;-28.75,1021.58984,5.0,378.0, , , , , 
1543543399649,10,3,19,1,0.009576807;3.064578;8.054094,1.0728015;-0.1468171;-0.3237411,-22.1875;-11.4375;-30.25,1021.58984,5.0,378.0, , , , , 
1543543399659,10,3,19,1,0.15322891;2.9017725;7.8912888,1.0361496;0.06085963;-0.24555036,-21.5;-10.6875;-29.5,1021.58984,5.0,378.0, , , , , 
1543543399670,10,3,19,1,0.39264908;2.8060043;8.322245,1.0166019;0.16470672;-0.21378538,-24.3125;-11.375;-30.25,1021.58984,5.0,378.0, , , , , 
1543543399680,10,3,19,1,0.6799533;2.6144683;8.647857,1.0166019;0.2526713;-0.22478095,-22.875;-10.6875;-29.5,1021.58984,5.0,378.0, , , , , 
1543543399690,10,3,19,1,0.8331822;2.4229321;8.801085,0.97995;0.3528532;-0.2980848,-22.1875;-12.125;-28.75,1021.58984,5.0,378.0, , , , , 
1543543399700,10,3,19,1,0.80445176;2.1930888;9.050082,0.91275483;0.43837434;-0.4068188,-21.4375;-12.125;-29.5,1021.58984,5.0,378.0, , , , , 
1543543399711,10,3,19,1,0.61291564;2.0111294;9.232041,0.794247;0.47380453;-0.5632003,-22.1875;-10.6875;-30.25,1021.58984,5.0,378.0, , , , , 
1543543399721,10,3,19,1,0.45010993;1.9632454;9.32781,0.61220914;0.4481482;-0.73790777,-24.3125;-12.0625;-29.5,1021.58984,5.0,378.0, , , , , 
1543543399732,10,3,19,1,0.047884032;2.0685902;9.643845,0.4020715;0.31742302;-0.90895003,-20.6875;-14.375;-29.5,1021.58984,5.0,295.0, , , , , 
1543543399741,10,3,19,1,-0.21068975;2.2218192;9.720459,0.18338175;0.0877377;-1.062888,-23.5;-14.3125;-28.75,1021.58984,5.0,295.0, , , , , 
1543543399751,10,3,19,1,-0.5650316;2.6719291;9.5385,-0.057281706;-0.23844688;-1.2046088,-21.375;-15.125;-30.25,1021.58984,5.0,295.0, , , , , 
1543543399762,10,3,19,1,-0.7469909;2.920926;9.155427,-0.19289379;-0.44736278;-1.2693605,-22.125;-14.375;-30.25,1021.58984,5.0,295.0, , , , , 
1543543399772,10,3,19,1,-0.93852705;3.514688;8.37013,-0.27108455;-0.5768662;-1.2620301,-21.4375;-14.375;-29.5,1021.58984,5.0,295.0, , , , , 
1543543399782,10,3,19,1,-0.94810385;3.763685;7.833828,-0.28330183;-0.54876643;-1.2180479,-20.0;-14.375;-28.0,1021.58984,5.0,295.0, , , , , 
1543543399792,10,3,19,1,-0.92895025;3.9264908;7.345411,-0.23443262;-0.34840262;-1.1410788,-21.375;-14.375;-28.75,1021.58984,5.0,295.0, , , , , 
1543543399802,10,3,19,1,-0.91937345;3.916914;7.1155677,-0.16723745;-0.115052104;-1.0824357,-20.6875;-15.125;-30.25,1021.58984,5.0,295.0, , , , , 
1543543399812,10,3,19,1,-0.92895025;3.9360676;7.029376,-0.08415978;0.14638077;-1.0262362,-20.625;-16.625;-29.5,1021.58984,5.0,295.0, , , , , 
1543543399822,10,3,19,1,-1.0726024;3.8977604;7.192182,-0.0169646;0.3687357;-0.98103213,-20.6875;-14.375;-29.5,1021.58984,5.0,295.0, , , , , 
1543543399833,10,3,19,1,-1.2641385;3.8594532;7.603985,0.033108898;0.4848001;-0.940715,-19.9375;-15.875;-28.75,1021.58496,5.0,295.0, , , , , 
1543543399842,10,3,19,1,-1.4748282;3.8115692;8.073248,0.052656583;0.4848001;-0.90650654,-19.9375;-16.625;-28.0,1021.58496,5.0,295.0, , , , , 
1543543399852,10,3,19,1,-1.5897499;3.7062242;8.350976,0.033108898;0.39317033;-0.895511,-19.25;-16.625;-29.4375,1021.58496,5.0,295.0, , , , , 
1543543399862,10,3,19,1,-1.7046716;3.620033;8.619126,-0.0047472958;0.24289747;-0.8967327,-19.9375;-17.375;-28.0,1021.58496,5.0,295.0, , , , , 
1543543399872,10,3,19,1,-1.8579005;3.572149;8.868123,-0.046286132;0.062081363;-0.9040631,-19.9375;-16.625;-28.0,1021.58496,5.0,295.0, , , , , 
1543543399882,10,3,19,1,-1.982399;3.5625722;8.925584,-0.0731642;-0.10649999;-0.89795446,-20.625;-17.375;-30.9375,1021.58496,5.0,295.0, , , , , 
1543543399892,10,3,19,1,-1.9536686;3.6391866;8.963891,-0.07194247;-0.27754226;-0.8845154,-19.1875;-17.375;-28.75,1021.58496,5.0,295.0, , , , , 
1543543399902,10,3,19,1,-2.0398598;3.6870706;8.829816,-0.04139921;-0.3630634;-0.8722981,-18.5;-18.1875;-29.4375,1021.58496,5.0,295.0, , , , , 
1543543399913,10,3,19,1,-2.030283;3.8019924;8.619126,-0.0047472958;-0.40338048;-0.84053314,-19.1875;-18.875;-27.25,1021.58496,5.0,295.0, , , , , 
1543543399923,10,3,19,1,-2.0111294;3.8786068;8.580819,0.039217547;-0.41315433;-0.79044217,-18.5;-18.9375;-30.1875,1021.58496,5.0,295.0, , , , , 
1543543399933,10,3,19,1,-2.0015526;3.9456444;8.590396,0.10274753;-0.43270203;-0.7195818,-19.1875;-17.4375;-27.25,1021.5825,5.0,295.0, , , , , 
1543543399944,10,3,19,1,-1.9919758;3.9456444;8.590396,0.16016887;-0.49867547;-0.64139104,-19.1875;-18.875;-28.0,1021.5825,5.0,295.0, , , , , 
1543543399954,10,3,19,1,-1.982399;3.9552212;8.39886,0.16261232;-0.5524316;-0.5974088,-19.875;-20.375;-29.4375,1021.5825,5.0,295.0, , , , , 
1543543399964,10,3,19,1,-1.982399;3.9360676;8.197746,0.14795156;-0.5744228;-0.57419586,-18.5;-18.9375;-29.4375,1021.5825,5.0,295.0, , , , , 
1543543399974,10,3,19,1,-1.9153614;3.8498764;8.159439,0.09053023;-0.60252255;-0.5289918,-17.8125;-18.1875;-29.4375,1021.5825,5.0,295.0, , , , , 
1543543399984,10,3,19,1,-1.7429788;3.6296098;8.418014,-0.0010821042;-0.65505695;-0.487453,-17.6875;-21.1875;-27.9375,1021.5825,5.0,295.0, , , , , 
1543543399994,10,3,19,1,-1.5705963;3.4476504;8.590396,-0.057281706;-0.7356912;-0.47890088,-19.1875;-18.875;-28.6875,1021.5825,5.0,295.0, , , , , 
1543543400005,10,3,20,1,-1.3215994;3.217807;8.724471,-0.09515535;-0.81754714;-0.5131093,-19.125;-19.625;-27.25,1021.5825,5.0,295.0, , , , , 
1543543400016,10,3,20,1,-1.2641385;3.1986535;8.791509,-0.098820545;-0.8212123;-0.52043974,-19.125;-19.625;-27.25,1021.5825,5.0,295.0, , , , , 
1543543400027,10,3,20,1,-1.3790601;3.3518825;8.561666,-0.14891149;-0.7576823;-0.5473178,-19.875;-18.125;-28.75,1021.5825,5.0,295.0, , , , , 
1543543400037,10,3,20,1,-1.3982137;3.4093432;8.513782,-0.1733461;-0.71125656;-0.5448743,-19.1875;-19.625;-28.0,1021.58496,5.0,295.0, , , , , 
1543543400047,10,3,20,1,-1.4269443;3.7541082;8.485051,-0.25520205;-0.52921873;-0.51921797,-20.5625;-19.625;-28.75,1021.58496,5.0,295.0, , , , , 
1543543400057,10,3,20,1,-1.5035586;3.86903;8.465898,-0.33094934;-0.29708993;-0.47157052,-19.875;-19.625;-27.25,1021.58496,5.0,295.0, , , , , 
1543543400067,10,3,20,1,-1.8770541;3.9743748;8.590396,-0.39936623;-0.05396558;-0.40804052,-17.6875;-21.9375;-28.6875,1021.58496,5.0,295.0, , , , , 
1543543400078,10,3,20,1,-2.1452048;3.9743748;8.724471,-0.47877872;0.24167573;-0.32007593,-18.4375;-19.6875;-26.5,1021.58496,5.0,295.0, , , , , 
1543543400087,10,3,20,1,-2.4708161;3.8402996;9.461885,-0.55941296;0.5373345;-0.2186723,-19.1875;-18.875;-28.0,1021.58496,5.0,396.0, , , , , 
1543543400098,10,3,20,1,-2.6910827;3.620033;10.304645,-0.6229429;0.73892003;-0.13925982,-17.75;-19.6875;-29.4375,1021.58496,5.0,396.0, , , , , 
1543543400108,10,3,20,1,-3.1316159;3.2082303;11.252748,-0.68036425;0.8586496;-0.05984734,-18.4375;-19.6875;-27.25,1021.58496,5.0,396.0, , , , , 
1543543400118,10,3,20,1,-3.3901896;2.873042;11.827356,-0.7023554;0.8940798;0.0036651914,-20.625;-18.875;-29.4375,1021.58496,5.0,396.0, , ,$GPGSA;2.2;1.3;1.7 $GNGSA;2.2;1.3;1.7 $GNGSA;2.2;1.3;1.7 $QZGSA;2.2;1.3;1.7 $IMGSA;2.2;1.3;1.7 $BDGSA;2.2;1.3;1.7 $GAGSA;2.2;1.3;1.7 , , 
1543543400129,10,3,20,1,-3.514688;2.681506;12.133814,-0.69991195;0.8928581;0.035430185,-20.625;-18.875;-29.4375,1021.58496,5.0,396.0,25 1;2;12.280658721923828;false;NaN;1;302.7096769442537 1;5;11.43819808959961;false;NaN;1;143.59059925780673 1;6;13.670108795166016;false;NaN;1;594.8565871278711 1;7;16.739025115966797;false;NaN;1;85.98820587501251 1;13;14.7981595993042;false;NaN;1;-371.0040351597481 1;15;19.545988082885742;false;NaN;1;-674.9983480552596 1;21;8.615894317626953;false;NaN;0;-582.9791236893238 1;29;19.155364990234375;false;NaN;0;-27.808909401424344 1;30;16.4454402923584;false;NaN;0;-212.460388628004 3;2;14.45564079284668;false;NaN;1;569.0309124398202 3;18;10.656036376953125;false;NaN;0;23.848415055336545 3;12;8.921792984008789;false;NaN;1;-427.85040297133924 3;11;7.0;false;NaN;0;-12.311555711126779 3;19;12.857912063598633;false;NaN;1;-673.5457537582574 3;17;12.464029312133789;false;NaN;1;678.5242463474574 3;3;12.72746467590332;false;NaN;1;47.18906967339626 3;4;20.086511611938477;false;NaN;0;-546.0861596367295 4;193;9.16641616821289;false;NaN;1;7.175138331859696 4;194;12.986366271972656;false;NaN;1;-122.89663484225412 4;195;8.795154571533203;false;NaN;1;40.19719856818193 5;5;7.0;false;NaN;0;-29.227444673592572 6;7;12.749566078186035;false;NaN;0;146.32079147879472 6;8;12.955303192138672;false;NaN;0;462.30551707377003 6;19;13.30168342590332;false;NaN;0;-539.5776374093075 6;26;15.086261749267578;false;NaN;0;102.60211681714884,23 3;18;17.0;80.0;246.0 6;26;27.0;77.0;186.0 4;193;14.0;74.0;80.0 3;3;19.0;71.0;324.0 6;7;25.0;71.0;47.0 1;5;17.0;67.0;30.0 1;13;24.0;63.0;169.0 1;2;24.0;50.0;126.0 1;29;28.0;48.0;275.0 3;17;20.0;35.0;163.0 3;19;20.0;34.0;327.0 1;15;21.0;32.0;212.0 3;2;23.0;31.0;39.0 3;4;30.0;30.0;247.0 4;195;13.0;23.0;173.0 1;30;24.0;20.0;80.0 6;8;25.0;19.0;50.0 1;7;23.0;12.0;48.0 1;21;13.0;10.0;309.0 1;6;18.0;8.0;126.0 3;12;13.0;8.0;67.0 6;19;23.0;7.0;231.0 4;194;18.0;7.0;145.0, , , 
1543543400140,10,3,20,1,-3.6487634;2.1547816;13.072341,-0.64371234;0.8085587;0.09896017,-16.3125;-19.6875;-28.6875,1021.5957,5.0,396.0, , , , , 
1543543400149,10,3,20,1,-3.1986535;1.3982137;14.001291,-0.26864108;0.35651842;0.1282817,-17.0625;-18.9375;-30.1875,1021.5957,5.0,396.0, , , , , 
1543543400159,10,3,20,1,-2.585738;1.2162545;13.579912,0.024556782;0.0315381;0.080634214,-17.125;-15.1875;-30.9375,1021.5957,5.0,396.0, , , , , 
1543543400169,10,3,20,1,-2.2122424;1.436521;12.564771,0.41673225;-0.1907994;0.009773844,-17.8125;-17.4375;-28.6875,1021.5957,5.0,396.0, , , , , 
1543543400180,10,3,20,1,-1.9728222;1.982399;10.515334,0.6745174;-0.15781267;-0.014643312,-15.6875;-18.25;-28.6875,1021.5957,5.0,396.0, , , , , 
1543543400191,10,3,20,1,-2.0398598;2.5187001;9.107543,0.84189445;0.042533673;0.0061086523,-15.625;-19.0;-29.4375,1021.5957,5.0,396.0, , , , , 
1543543400201,10,3,20,1,-2.327164;3.323152;7.632715,0.9078679;0.35040975;0.07696902,-16.375;-18.1875;-30.1875,1021.5957,5.0,396.0, , , , , 
1543543400212,10,3,20,1,-2.5187001;3.620033;7.2687964,0.9090896;0.58376026;0.15027285,-17.0625;-18.9375;-29.4375,1021.5957,5.0,396.0, , , , , 
1543543400223,10,3,20,1,-2.8634653;3.8498764;7.297527,0.82601196;0.9246231;0.3090978,-17.0625;-17.4375;-28.6875,1021.5957,5.0,396.0, , , , , 
1543543400234,10,3,20,1,-3.0933087;3.7828386;7.6135616,0.7319387;1.0663438;0.4251622,-16.375;-18.9375;-27.9375,1021.5923,5.0,396.0, , , , , 
1543543400244,10,3,20,1,-3.1603463;3.5625722;8.24563,0.60854393;1.0883349;0.516792,-15.625;-19.0;-29.4375,1021.5923,5.0,396.0, , , , , 
1543543400254,10,3,20,1,-3.1411927;3.3327289;8.590396,0.4582711;0.9869313;0.5852089,-14.875;-20.5;-29.4375,1021.5923,5.0,396.0, , , , , 
1543543400264,10,3,20,1,-3.0262709;3.016694;8.983045,0.29089403;0.8171108;0.625526,-14.1875;-19.75;-27.9375,1021.5923,5.0,396.0, , , , , 
1543543400275,10,3,20,1,-2.825158;2.72939;9.241618,-0.005969026;0.4005007;0.6450737,-15.625;-19.75;-27.9375,1021.5923,5.0,396.0, , , , , 
1543543400284,10,3,20,1,-2.681506;2.6048915;9.232041,-0.082938045;0.28321457;0.6450737,-15.625;-20.5;-28.6875,1021.5923,5.0,396.0, , , , , 
1543543400294,10,3,20,1,-2.4229321;2.5378537;9.193734,-0.2979626;-0.07962192;0.61941737,-15.625;-19.0;-30.1875,1021.5923,5.0,396.0, , , , , 
1543543400305,10,3,20,1,-2.2122424;2.5187001;9.011775,-0.37493163;-0.21401227;0.6023131,-15.625;-19.0;-30.1875,1021.5923,5.0,396.0, , , , , 
1543543400315,10,3,20,1,-1.8770541;2.5761611;8.561666,-0.42868778;-0.24577726;0.59620446,-14.9375;-19.0;-28.6875,1021.5923,5.0,396.0, , , , , 
1543543400325,10,3,20,1,-1.4939818;2.5761611;8.485051,-0.42502257;-0.22256438;0.5571091,-17.75;-18.9375;-30.1875,1021.5923,5.0,396.0, , , , , 
1543543400335,10,3,20,1,-1.1109096;2.5761611;8.456321,-0.3737099;-0.1993515;0.49357912,-17.75;-18.9375;-30.1875,1021.5913,5.0,396.0, , , , , 
1543543400346,10,3,20,1,-1.0247183;2.6719291;8.312668,-0.28818876;-0.17369516;0.39461893,-15.625;-19.75;-29.4375,1021.5913,5.0,396.0, , , , , 
1543543400356,10,3,20,1,-1.0630256;3.0550013;8.159439,-0.23443262;-0.17247343;0.32620203,-15.625;-19.0;-30.1875,1021.5913,5.0,396.0, , , , , 
1543543400366,10,3,20,1,-1.1492168;3.3327289;8.054094,-0.20633282;-0.215234;0.26145032,-14.9375;-18.25;-29.4375,1021.5913,5.0,396.0, , , , , 
1543543400376,10,3,20,1,-1.1492168;3.5529952;7.9391727,-0.20633282;-0.28487265;0.20280726,-17.0625;-18.1875;-29.4375,1021.5913,5.0,396.0, , , , , 
1543543400387,10,3,20,1,-1.2066777;3.8402996;7.7093296,-0.24909338;-0.35328954;0.1600467,-17.0625;-18.1875;-28.6875,1021.5913,5.0,396.0, , , , , 
1543543400398,10,3,20,1,-1.2066777;3.9456444;7.7572136,-0.29063222;-0.40582395;0.1282817,-18.5;-18.9375;-29.4375,1021.5913,5.0,396.0, , , , , 
1543543400408,10,3,20,1,-1.2354081;4.060566;7.8050976,-0.31995377;-0.46446702;0.111177474,-16.375;-18.9375;-30.1875,1021.5913,5.0,396.0, , , , , 
1543543400418,10,3,20,1,-1.2066777;4.060566;7.785944,-0.3492753;-0.49745375;0.12950343,-17.125;-17.4375;-29.4375,1021.5913,5.0,396.0, , , , , 
1543543400428,10,3,20,1,-1.0726024;3.964798;7.8529816,-0.3456101;-0.5047841;0.13194689,-18.5;-17.4375;-28.6875,1021.58154,5.0,396.0, , , , , 
1543543400439,10,3,20,1,-0.9672575;3.8115692;7.881712,-0.33094934;-0.49867547;0.12339478,-17.8125;-18.1875;-29.4375,1021.58154,5.0,379.0, , , , , 
1543543400449,10,3,20,1,-0.9672575;3.7349546;7.785944,-0.30040607;-0.4363672;0.11606439,-18.5;-18.9375;-29.4375,1021.58154,5.0,379.0, , , , , 
1543543400460,10,3,20,1,-1.0630256;3.7349546;7.843405,-0.28452358;-0.33740705;0.12950343,-18.5;-18.9375;-28.6875,1021.58154,5.0,379.0, , , , , 
1543543400469,10,3,20,1,-1.1587936;3.6870706;7.9487495,-0.27963665;-0.29708993;0.13927728,-17.125;-17.4375;-29.4375,1021.58154,5.0,379.0, , , , , 
1543543400479,10,3,20,1,-1.1204864;3.4955344;8.255207,-0.24420647;-0.1749169;0.18570304,-17.8125;-15.9375;-30.9375,1021.58154,5.0,379.0, , , , , 
1543543400490,10,3,20,1,-0.9576807;3.2752678;8.532935,-0.19167206;-0.116273835;0.19425514,-17.125;-15.9375;-30.1875,1021.58154,5.0,379.0, , , , , 
1543543400500,10,3,20,1,-0.7278373;2.9592333;8.944737,-0.0890467;-0.11260864;0.15393804,-18.5;-18.9375;-30.1875,1021.58154,5.0,379.0, , , , , 
1543543400510,10,3,20,1,-0.63206923;2.8634653;9.040505,-0.013299409;-0.115052104;0.10629055,-17.8125;-17.4375;-28.6875,1021.58154,5.0,379.0, , , , , 
1543543400521,10,3,20,1,-0.60333884;2.7964275;9.097966,0.051434852;-0.100391336;0.04642576,-17.8125;-16.6875;-29.4375,1021.58154,5.0,379.0, , , , , 
1543543400531,10,3,20,1,-0.7469909;2.777274;9.212888,0.107634455;-0.08817403;-0.0073129297,-17.8125;-15.9375;-28.0,1021.58936,5.0,379.0, , , , , 
1543543400541,10,3,20,1,-0.78529817;2.767697;9.375694,0.1699427;-0.060074233;-0.042743113,-17.125;-17.4375;-31.6875,1021.58936,5.0,379.0, , , , , 
1543543400552,10,3,20,1,-0.78529817;2.767697;9.634268,0.27256808;-0.042970005;-0.094055794,-17.8125;-16.6875;-28.6875,1021.58936,5.0,379.0, , , , , 
1543543400561,10,3,20,1,-0.78529817;2.8634653;9.768343,0.3666413;-0.061295964;-0.14414674,-18.5625;-15.9375;-28.0,1021.58936,5.0,379.0, , , , , 
1543543400572,10,3,20,1,-0.89064306;3.1411927;9.77792,0.4533842;-0.099169604;-0.18202038,-19.1875;-18.1875;-27.25,1021.58936,5.0,379.0, , , , , 
1543543400582,10,3,20,1,-0.9864111;3.4955344;9.615114,0.52546626;-0.14315191;-0.20156808,-17.8125;-17.4375;-30.1875,1021.58936,5.0,379.0, , , , , 
1543543400591,10,3,20,1,-1.0630256;3.715801;9.414001,0.57800066;-0.18469074;-0.19912462,-17.8125;-16.6875;-28.0,1021.58936,5.0,379.0, , , , , 
1543543400603,10,3,20,1,-1.1971009;3.964798;9.174581,0.6024353;-0.19568631;-0.17224655,-17.75;-19.6875;-30.1875,1021.58936,5.0,379.0, , , , , 
1543543400613,10,3,20,1,-1.2449849;4.012682;9.155427,0.6073222;-0.18469074;-0.1343729,-18.5;-16.6875;-30.1875,1021.58936,5.0,379.0, , , , , 
1543543400623,10,3,20,1,-1.2258313;4.0222588;9.232041,0.6183178;-0.17002997;-0.09161233,-16.375;-18.25;-27.9375,1021.58936,5.0,379.0, , , , , 
1543543400634,10,3,20,1,-1.0342951;3.9456444;9.3661175,0.6305351;-0.17247343;-0.05496042,-18.5;-18.1875;-28.6875,1021.58594,5.0,379.0, , , , , 
1543543400644,10,3,20,1,-0.80445176;3.9073372;9.414001,0.63297856;-0.21279055;-0.03663446,-17.0625;-18.1875;-28.6875,1021.58594,5.0,379.0, , , , , 
1543543400654,10,3,20,1,-0.7661445;3.8307228;9.11712,0.6012136;-0.30442032;-0.052516956,-17.75;-20.4375;-27.9375,1021.58594,5.0,379.0, , , , , 
1543543400665,10,3,20,1,-0.81402856;3.8881836;8.743625,0.47659707;-0.3593982;-0.047630034,-18.4375;-20.375;-30.1875,1021.58594,5.0,379.0, , , , , 
1543543400674,10,3,20,1,-0.6703765;4.0797195;8.475474,0.42039746;-0.34962437;-0.05129523,-18.4375;-20.375;-30.1875,1021.58594,5.0,379.0, , , , , 
1543543400685,10,3,20,1,-0.61291564;4.223372;8.24563,0.15772541;-0.16392133;-0.07695156,-17.0625;-18.9375;-27.9375,1021.58594,5.0,379.0, , , , , 
1543543400696,10,3,20,1,-0.7374141;4.1180267;8.599973,-0.0047472958;-0.060074233;-0.08306022,-19.125;-19.625;-26.5,1021.58594,5.0,379.0, , , , , 
1543543400705,10,3,20,1,-0.92895025;3.8786068;9.136273,-0.076829396;-0.034417894;-0.06595599,-18.4375;-20.4375;-28.6875,1021.58594,5.0,379.0, , , , , 
1543543400716,10,3,20,1,-0.7182605;3.4859576;10.103531,-0.19655898;-0.05274385;-0.020751964,-17.75;-20.4375;-27.1875,1021.58594,5.0,379.0, , , , , 
1543543400725,10,3,20,1,-0.5267244;3.1507695;10.668563,-0.17212437;-0.14926055;-0.03296927,-16.3125;-20.4375;-27.1875,1021.58594,5.0,379.0, , , , , 
1543543400735,10,3,20,1,-0.33518824;2.6527755;11.15698,-0.1452463;-0.21889919;-0.050073497,-17.0625;-18.1875;-28.6875,1021.5957,5.0,379.0, , , , , 
1543543400746,10,3,20,1,0.02873042;2.3942018;11.195287,-0.034068827;-0.5072276;-0.15392059,-18.4375;-20.4375;-26.5,1021.5957,5.0,379.0, , , , , 
1543543400757,10,3,20,1,0.5267244;2.1164744;10.764331,0.034330625;-0.70759135;-0.28098056,-19.1875;-18.875;-27.25,1021.5957,5.0,379.0, , , , , 
1543543400767,10,3,20,1,0.81402856;2.1068976;10.275913,0.11985176;-0.9006248;-0.46912706,-18.4375;-19.6875;-25.75,1021.5957,5.0,379.0, , , , , 
1543543400776,10,3,20,1,0.842759;2.528277;9.251195,0.17238617;-0.9458288;-0.59007835,-17.0;-19.6875;-25.75,1021.5957,5.0,379.0, , , , , 
1543543400787,10,3,20,1,0.63206923;3.074155;8.293514,0.19804251;-0.88962924;-0.64627796,-17.6875;-21.1875;-28.6875,1021.5957,5.0,405.0, , , , , 
1543543400797,10,3,20,1,0.48841715;3.3327289;7.872135,0.20903808;-0.76623446;-0.65849525,-17.0625;-18.9375;-25.75,1021.5957,5.0,405.0, , , , , 
1543543400808,10,3,20,1,0.33518824;3.620033;7.575254,0.2053729;-0.6294006;-0.6511649,-18.4375;-19.6875;-26.5,1021.5957,5.0,405.0, , , , , 
1543543400819,10,3,20,1,0.076614454;3.7828386;7.6614456,0.17116444;-0.41071087;-0.596187,-17.75;-20.4375;-27.1875,1021.5957,5.0,405.0, , , , , 
1543543400829,10,3,20,1,-0.009576807;3.7445314;7.9870567,0.15528195;-0.33985052;-0.5289918,-19.125;-21.125;-26.5,1021.5781,5.0,405.0, , , , , 
